respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_05_01264	1	1	2	1	2	3	1	1	1	1	1	1
dataset_05_01265	5	4	5	4	3	4	5	4	5	5	5	4
dataset_05_01266	5	3	4	2	4	5	4	3	4	1	3	4
dataset_05_01267	2	1	2	2	3	2	4	2	4	3	1	2
dataset_05_01268	5	5	5	4	5	5	4	4	4	3	5	4
dataset_05_01269	4	4	4	3	3	4	5	5	5	2	3	5
dataset_05_01270	4	5	5	5	4	5	3	4	4	2	2	2
dataset_05_01271	3	3	3	3	3	4	4	2	4	3	5	3
dataset_05_01272	3	5	5	3	3	5	3	1	2	1	2	1
dataset_05_01273	2	1	2	1	1	2	4	5	4	2	2	1
dataset_05_01274	5	4	4	3	5	5	4	5	4	4	5	3
dataset_05_01275	2	1	1	1	2	1	2	2	5	1	1	1
dataset_05_01276	2	2	5	2	1	2	1	2	3	1	2	2
dataset_05_01277	4	1	2	2	4	3	2	5	3	2	4	2
dataset_05_01278	5	4	4	5	4	4	4	3	4	2	4	2
dataset_05_01279	4	4	2	3	4	4	3	1	2	4	3	2
dataset_05_01280	4	5	2	2	3	4	2	3	4	1	3	2
dataset_05_01281	3	1	4	4	3	5	2	1	4	2	4	1
dataset_05_01282	5	5	4	4	4	5	5	2	5	5	4	4
dataset_05_01283	5	4	4	3	3	4	2	4	2	1	2	5
dataset_05_01284	4	1	1	1	3	4	5	4	4	2	2	3
dataset_05_01285	3	4	3	4	4	3	4	5	4	4	5	2
dataset_05_01286	3	2	4	1	1	3	4	2	4	4	5	4
dataset_05_01287	4	5	5	5	3	4	5	4	5	4	4	3
dataset_05_01288	4	5	3	2	3	4	5	5	4	1	2	1
dataset_05_01289	5	5	5	5	4	5	5	5	5	4	5	5
dataset_05_01290	5	5	5	4	5	5	1	4	4	1	2	1
dataset_05_01291	5	4	3	3	4	5	5	5	5	5	4	5
dataset_05_01292	1	3	1	1	1	4	4	4	3	3	2	4
dataset_05_01293	3	4	5	5	2	4	3	1	4	2	5	2
dataset_05_01294	5	5	5	5	5	5	4	4	2	2	3	2
dataset_05_01295	5	2	1	2	1	4	3	2	4	2	2	2
dataset_05_01296	4	4	4	2	2	4	4	3	4	4	3	4
dataset_05_01297	3	3	4	2	4	4	5	5	4	5	4	4
dataset_05_01298	4	5	5	5	4	5	5	4	5	5	5	5
dataset_05_01299	2	2	1	1	1	3	4	4	5	2	2	3
dataset_05_01300	5	4	5	5	5	5	5	4	5	3	5	4
dataset_05_01301	5	2	5	2	1	5	4	5	4	3	3	3
dataset_05_01302	4	1	4	3	4	4	4	5	5	3	4	3
dataset_05_01303	5	4	5	5	5	4	5	5	2	2	4	3
dataset_05_01304	5	5	5	4	5	4	4	5	5	5	5	4
dataset_05_01305	4	2	4	5	3	4	5	4	5	5	5	4
dataset_05_01306	4	4	4	4	3	4	4	1	2	1	1	2
dataset_05_01307	5	4	5	5	4	5	4	5	4	2	4	2
dataset_05_01308	1	2	1	1	1	2	3	4	4	2	1	2
dataset_05_01309	4	5	4	2	2	4	4	5	5	3	5	4
dataset_05_01310	2	3	4	2	4	4	4	2	3	3	4	1
dataset_05_01311	2	2	1	1	1	2	3	2	1	1	1	1
dataset_05_01312	4	4	3	3	3	4	3	4	2	4	4	1
dataset_05_01313	2	3	4	2	3	4	4	3	5	5	5	5
dataset_05_01314	4	2	5	3	2	5	4	5	5	5	5	4
dataset_05_01315	5	4	5	3	4	4	4	3	4	3	2	2
dataset_05_01316	2	2	4	4	4	3	2	4	5	3	4	1
dataset_05_01317	5	5	5	5	5	5	4	4	3	1	2	2
dataset_05_01318	5	2	4	2	5	4	4	4	5	4	4	1
dataset_05_01319	2	4	1	3	2	3	3	1	3	2	1	2
dataset_05_01320	2	2	2	2	2	4	2	4	4	1	3	3
dataset_05_01321	5	3	4	2	4	4	5	4	5	5	5	4
dataset_05_01322	4	5	3	2	3	4	3	4	5	3	4	2
dataset_05_01323	4	2	2	2	3	4	3	2	3	3	1	2
dataset_05_01324	4	2	5	2	2	5	4	5	5	4	1	2
dataset_05_01325	4	5	5	5	3	4	3	3	3	3	4	4
dataset_05_01326	4	4	4	3	4	5	4	4	4	4	4	2
dataset_05_01327	2	2	4	1	2	4	1	2	4	1	1	1
dataset_05_01328	3	3	4	2	1	4	3	2	3	1	1	2
dataset_05_01329	4	2	2	3	2	4	1	1	2	1	1	1
dataset_05_01330	4	4	5	5	4	5	3	4	5	2	4	4
dataset_05_01331	2	2	3	4	5	5	5	2	4	2	4	4
dataset_05_01332	2	2	4	4	4	5	4	4	4	3	2	2
dataset_05_01333	3	1	1	2	2	4	4	2	4	4	2	4
dataset_05_01334	4	1	3	2	2	4	2	2	2	2	3	1
dataset_05_01335	5	4	4	5	5	5	4	4	4	2	4	1
dataset_05_01336	5	5	5	5	5	5	5	5	5	5	5	5
dataset_05_01337	5	4	4	2	3	4	4	4	4	4	4	2
dataset_05_01338	2	2	1	2	2	4	4	2	4	1	2	1
dataset_05_01339	5	4	4	2	5	3	5	2	3	2	1	3
dataset_05_01340	4	1	3	3	2	2	4	2	3	2	3	2
dataset_05_01341	5	1	2	1	2	1	5	2	3	2	4	3
dataset_05_01342	3	3	3	3	5	4	4	4	2	2	3	2
dataset_05_01343	5	3	4	4	5	5	4	3	3	3	1	1
dataset_05_01344	5	5	5	5	4	5	5	4	5	2	2	4
dataset_05_01345	4	4	3	5	2	4	4	1	4	5	4	1
dataset_05_01346	4	3	3	4	3	3	5	5	4	3	3	4
dataset_05_01347	4	1	1	2	2	4	5	1	3	1	2	2
dataset_05_01348	5	5	5	4	5	5	5	4	5	4	5	5
dataset_05_01349	4	2	5	4	4	4	4	4	5	3	5	2
dataset_05_01350	2	4	2	2	4	4	2	2	2	2	1	1
dataset_05_01351	5	3	5	4	4	5	4	4	4	2	3	2
dataset_05_01352	4	2	2	2	3	5	5	5	5	4	4	2
dataset_05_01353	2	1	2	3	2	4	1	3	2	1	1	1
dataset_05_01354	2	1	4	1	3	5	2	5	4	2	2	2
dataset_05_01355	5	5	5	5	4	5	4	4	4	3	4	2
dataset_05_01356	4	4	4	3	3	5	5	5	5	2	5	4
dataset_05_01357	4	4	5	2	5	3	5	4	4	4	3	5
dataset_05_01358	5	3	2	2	4	4	5	2	2	4	2	4
dataset_05_01359	2	4	4	4	5	5	2	2	2	1	1	2
dataset_05_01360	5	5	5	2	3	5	2	5	4	3	4	1
dataset_05_01361	1	1	1	1	1	2	3	2	4	4	1	2
dataset_05_01362	2	4	2	3	4	4	5	4	4	4	2	5
dataset_05_01363	4	4	3	2	2	3	2	1	2	4	2	1
dataset_05_01364	4	4	3	3	5	5	5	5	5	4	3	5
dataset_05_01365	4	5	5	2	5	4	2	2	1	1	1	3
dataset_05_01366	5	5	5	5	5	5	5	5	5	5	5	5
dataset_05_01367	4	4	4	3	4	5	4	4	5	4	4	2
dataset_05_01368	4	4	2	3	2	4	3	2	2	2	2	1
dataset_05_01369	5	4	4	1	2	5	5	5	4	3	5	2
dataset_05_01370	1	1	1	1	2	3	3	4	2	3	2	1
dataset_05_01371	2	2	1	2	1	2	2	2	5	2	5	3
dataset_05_01372	4	2	1	1	1	2	3	4	4	1	1	3
dataset_05_01373	3	2	2	3	4	4	3	4	4	1	1	5
dataset_05_01374	3	3	4	4	3	4	3	2	3	3	1	3
dataset_05_01375	3	4	5	2	4	4	4	3	3	3	2	2
dataset_05_01376	3	1	1	3	3	5	2	1	4	2	3	3
dataset_05_01377	5	5	5	2	4	5	4	5	5	4	4	5
dataset_05_01378	1	1	1	2	2	2	1	4	2	1	1	1
dataset_05_01379	3	1	2	1	5	4	5	3	4	5	4	5
dataset_05_01380	5	3	3	2	4	4	4	5	4	4	1	4
dataset_05_01381	5	4	5	5	4	5	2	2	4	1	3	4
dataset_05_01382	5	2	4	2	3	5	2	4	1	2	2	1
dataset_05_01383	2	3	4	3	3	4	5	5	4	1	5	3
dataset_05_01384	4	1	2	3	5	4	2	4	4	2	2	1
dataset_05_01385	5	3	5	2	2	5	5	4	4	3	4	4
dataset_05_01386	1	1	1	1	1	1	1	3	1	1	1	1
dataset_05_01387	5	5	5	5	5	5	4	3	5	4	4	4
dataset_05_01388	4	2	5	2	4	5	3	5	4	2	1	3
dataset_05_01389	4	2	5	4	4	4	3	2	4	3	5	1
dataset_05_01390	4	2	2	2	3	4	2	2	4	1	1	2
dataset_05_01391	4	3	4	3	1	4	3	5	4	1	2	2
dataset_05_01392	3	1	4	2	2	4	4	4	4	2	2	4
dataset_05_01393	1	2	1	1	1	4	4	2	5	4	4	4
dataset_05_01394	3	3	2	2	3	4	4	5	4	2	2	4
dataset_05_01395	5	2	4	2	1	2	5	5	5	4	4	4
dataset_05_01396	4	3	4	2	5	5	2	4	4	2	3	1
dataset_05_01397	3	1	3	4	3	4	4	3	4	2	1	4
dataset_05_01398	5	4	4	2	3	5	5	4	5	5	5	5
dataset_05_01399	5	5	5	5	4	5	5	2	3	1	5	2
dataset_05_01400	4	4	3	3	4	5	4	1	3	2	5	2
dataset_05_01401	5	3	4	4	2	5	2	1	4	2	4	2
dataset_05_01402	1	1	2	2	3	2	1	2	2	1	1	1
dataset_05_01403	5	5	5	5	5	4	4	2	5	5	5	4
dataset_05_01404	5	5	4	5	5	5	5	4	4	5	4	3
dataset_05_01405	3	5	4	2	4	5	3	3	5	5	2	2
dataset_05_01406	2	1	4	2	1	4	5	2	4	3	5	4
dataset_05_01407	3	1	2	1	2	3	4	4	4	1	2	1
dataset_05_01408	4	1	4	2	2	4	2	1	1	1	1	1
dataset_05_01409	5	2	2	2	2	3	2	4	4	2	2	3
dataset_05_01410	4	1	2	4	1	5	4	3	2	1	2	2
dataset_05_01411	4	4	2	2	2	4	4	1	2	2	2	2
dataset_05_01412	5	2	4	2	4	5	4	4	2	4	4	3
dataset_05_01413	5	4	5	4	4	5	2	2	3	2	2	2
dataset_05_01414	2	4	2	2	1	3	3	4	3	4	4	1
dataset_05_01415	5	4	3	3	3	4	3	4	3	2	2	2
dataset_05_01416	4	2	4	2	2	4	4	2	4	2	2	2
dataset_05_01417	3	2	3	5	2	4	5	1	5	2	2	5
dataset_05_01418	1	1	1	1	1	2	4	3	5	4	2	2
dataset_05_01419	4	4	3	3	4	4	5	1	4	3	2	4
dataset_05_01420	4	2	5	4	4	4	4	2	3	2	2	2
dataset_05_01421	5	5	4	3	4	5	4	4	4	1	2	2
dataset_05_01422	4	5	5	5	4	5	4	4	5	5	2	4
dataset_05_01423	3	2	4	2	5	4	4	4	3	1	3	1
dataset_05_01424	5	4	4	5	4	4	4	4	4	1	4	3
dataset_05_01425	3	2	4	4	4	5	3	4	4	4	2	4
dataset_05_01426	4	3	3	3	2	4	5	1	5	2	3	2
dataset_05_01427	4	2	5	2	2	2	4	4	4	4	4	2
dataset_05_01428	4	1	2	2	3	4	5	2	5	4	4	2
dataset_05_01429	4	3	2	3	3	3	5	4	4	3	1	5
dataset_05_01430	2	2	2	2	3	4	5	2	4	5	5	3
dataset_05_01431	2	1	4	2	2	4	5	4	5	5	5	3
dataset_05_01432	4	1	2	3	2	3	4	5	4	4	2	1
dataset_05_01433	4	3	1	3	5	4	4	1	2	2	2	1
dataset_05_01434	3	2	4	4	1	5	4	4	4	2	4	2
dataset_05_01435	4	2	4	3	2	5	2	2	4	1	1	2
dataset_05_01436	4	2	3	1	2	4	3	5	4	2	4	4
dataset_05_01437	5	2	3	2	3	4	5	2	2	2	1	4
dataset_05_01438	4	1	4	2	3	3	4	4	5	1	3	4
dataset_05_01439	4	4	2	2	4	5	3	3	3	1	4	1
dataset_05_01440	5	2	4	3	4	4	5	4	5	4	2	4
dataset_05_01441	5	4	5	4	3	4	4	1	3	1	3	3
dataset_05_01442	3	4	4	3	3	4	2	3	1	1	1	1
dataset_05_01443	5	4	5	2	4	5	5	2	5	4	5	4
dataset_05_01444	5	5	4	4	4	5	4	4	1	2	2	2
dataset_05_01445	4	1	2	2	2	4	4	5	4	4	5	2
dataset_05_01446	4	3	2	2	3	4	1	5	4	1	2	3
dataset_05_01447	4	5	4	4	4	5	4	3	5	2	4	5
dataset_05_01448	5	5	5	5	4	5	4	3	4	1	3	1
dataset_05_01449	4	5	5	5	5	5	2	1	4	1	1	3
dataset_05_01450	3	1	2	2	2	4	3	2	3	2	2	4
dataset_05_01451	3	1	3	3	4	4	2	3	2	2	2	1
dataset_05_01452	5	2	3	3	2	4	3	2	4	1	2	2
dataset_05_01453	4	5	4	4	4	5	3	5	4	2	2	4
dataset_05_01454	2	1	3	3	2	5	3	2	2	4	4	3
dataset_05_01455	5	5	4	4	5	5	5	5	5	5	4	4
dataset_05_01456	4	4	5	4	4	5	5	3	4	2	2	2
dataset_05_01457	4	5	4	2	4	5	4	2	5	2	4	3
dataset_05_01458	4	4	2	3	4	5	3	2	3	2	2	2
dataset_05_01459	4	4	3	4	2	5	3	5	5	2	2	4
dataset_05_01460	5	4	4	4	4	4	4	2	4	2	1	2
dataset_05_01461	3	2	2	1	4	4	2	5	4	3	1	3
dataset_05_01462	5	4	4	3	5	5	4	3	5	3	4	5
dataset_05_01463	2	2	1	2	4	1	4	5	2	3	3	2
dataset_05_01464	5	4	4	3	2	4	4	4	3	2	3	2
dataset_05_01465	5	3	5	5	5	5	4	5	5	2	2	3
dataset_05_01466	5	4	5	5	4	5	4	4	4	1	4	1
dataset_05_01467	4	4	4	4	5	5	4	1	4	2	1	3
dataset_05_01468	3	1	2	2	4	3	4	4	4	3	1	1
dataset_05_01469	5	3	3	4	4	4	2	1	4	4	1	2
dataset_05_01470	5	2	5	5	3	5	5	5	3	5	4	5
dataset_05_01471	5	3	5	4	4	5	5	5	5	5	5	5
dataset_05_01472	5	4	5	4	5	5	4	1	4	5	4	4
dataset_05_01473	5	4	3	3	2	4	1	5	1	1	1	1
dataset_05_01474	4	4	4	4	5	5	4	2	4	4	2	2
dataset_05_01475	5	3	5	2	3	4	4	5	4	1	2	4
dataset_05_01476	2	3	2	4	4	4	5	4	5	2	5	3
dataset_05_01477	5	4	5	4	4	4	4	2	4	1	1	1
dataset_05_01478	1	2	2	1	2	3	4	4	5	5	3	5
dataset_05_01479	5	4	4	2	4	4	4	5	3	3	3	1
dataset_05_01480	5	4	4	2	5	4	2	1	4	2	1	1
dataset_05_01481	4	4	3	4	4	5	2	2	4	4	2	5
dataset_05_01482	3	2	2	2	1	4	3	4	2	1	1	1
dataset_05_01483	2	2	2	2	1	3	4	4	3	3	2	2
dataset_05_01484	1	1	1	2	2	3	4	4	4	2	2	2
dataset_05_01485	5	4	5	4	4	5	4	5	5	2	4	2
dataset_05_01486	1	1	1	1	2	4	4	1	4	2	5	2
dataset_05_01487	4	2	3	3	4	4	4	5	5	2	2	1
dataset_05_01488	4	1	4	5	4	4	4	3	5	5	1	2
dataset_05_01489	4	3	4	3	3	4	3	4	4	3	4	4
dataset_05_01490	4	2	5	3	2	4	4	2	4	4	5	5
dataset_05_01491	4	1	5	3	4	5	3	4	5	1	4	3
dataset_05_01492	2	1	1	2	4	4	1	3	4	2	4	1
dataset_05_01493	2	1	1	1	1	3	5	3	4	2	4	2
dataset_05_01494	5	4	5	5	5	5	4	5	4	5	5	4
dataset_05_01495	3	1	2	2	2	4	4	4	5	2	1	2
dataset_05_01496	4	2	5	3	3	5	5	5	4	4	4	5
dataset_05_01497	5	4	4	3	4	5	4	2	4	3	2	2
dataset_05_01498	3	2	2	2	4	5	5	1	5	4	5	5
dataset_05_01499	4	2	3	2	2	3	5	2	5	5	4	3
dataset_05_01500	4	1	2	3	2	3	2	4	4	2	3	2
dataset_05_01501	5	1	2	2	3	4	1	4	4	2	2	2
dataset_05_01502	3	1	1	1	2	4	1	3	2	3	2	2
dataset_05_01503	4	1	1	1	1	4	4	5	5	1	2	1
dataset_05_01504	5	4	4	4	3	4	3	5	3	4	2	2
dataset_05_01505	4	4	5	4	3	4	1	5	2	2	1	1
dataset_05_01506	4	5	5	5	5	5	5	3	5	5	5	5
dataset_05_01507	5	2	2	1	2	3	2	5	2	1	1	1
dataset_05_01508	5	1	5	4	4	4	4	3	3	2	5	2
dataset_05_01509	2	1	1	1	1	3	4	2	3	3	2	2
dataset_05_01510	5	5	5	5	5	5	4	2	4	1	2	3
dataset_05_01511	5	5	5	4	4	5	4	4	5	2	4	2
dataset_05_01512	5	5	5	5	4	5	5	2	4	5	5	5
dataset_05_01513	3	3	5	2	4	5	2	4	3	2	2	3
dataset_05_01514	5	3	4	4	4	5	4	1	4	3	2	3
dataset_05_01515	4	4	3	2	4	4	4	2	4	2	1	3
dataset_05_01516	5	3	5	4	4	3	1	2	1	1	1	2
dataset_05_01517	4	3	3	3	2	3	2	5	4	2	4	5
dataset_05_01518	5	5	5	4	5	5	5	2	5	2	4	4
dataset_05_01519	2	2	1	2	4	4	2	4	3	1	2	1
dataset_05_01520	4	4	3	2	3	5	4	2	5	3	4	4
dataset_05_01521	4	4	4	3	2	4	5	4	4	4	5	2
dataset_05_01522	3	1	3	2	5	5	3	3	1	2	2	1
dataset_05_01523	4	4	1	3	3	4	4	5	5	5	5	2
dataset_05_01524	3	2	2	2	3	3	3	4	4	2	4	2
dataset_05_01525	5	5	4	3	4	5	4	3	5	4	2	1
dataset_05_01526	5	2	4	3	5	5	5	5	4	2	5	3
dataset_05_01527	4	4	4	4	3	4	4	2	4	2	4	5
dataset_05_01528	3	2	4	3	2	4	3	4	2	3	4	1
dataset_05_01529	5	4	5	4	3	5	4	1	5	5	4	2
dataset_05_01530	4	2	2	2	3	4	4	4	5	4	4	3
dataset_05_01531	4	2	2	2	2	4	5	5	5	5	4	4
dataset_05_01532	4	2	4	3	4	4	4	4	4	5	3	4
dataset_05_01533	4	1	1	2	2	2	2	4	3	1	2	2
dataset_05_01534	4	5	4	4	5	5	3	2	3	2	1	2
dataset_05_01535	4	5	4	2	4	5	3	4	4	1	2	3
dataset_05_01536	5	3	5	3	2	5	2	4	4	4	4	4
dataset_05_01537	4	4	3	3	4	5	2	2	5	2	4	2
dataset_05_01538	4	1	2	4	3	3	3	2	2	2	1	2
dataset_05_01539	3	2	1	2	2	1	4	1	3	2	1	1
dataset_05_01540	4	4	2	3	4	4	4	5	5	4	4	4
dataset_05_01541	4	4	5	2	4	5	3	4	5	4	2	3
dataset_05_01542	4	3	4	2	1	4	3	2	4	2	2	1
dataset_05_01543	5	2	3	3	4	5	4	4	4	2	2	4
dataset_05_01544	2	1	1	1	1	2	1	1	3	4	1	1
dataset_05_01545	2	1	2	2	4	5	4	2	5	2	3	4
dataset_05_01546	3	1	5	2	4	4	4	3	3	4	5	3
dataset_05_01547	5	1	4	3	4	5	4	5	4	2	3	4
dataset_05_01548	5	4	5	5	5	4	5	5	3	4	4	4
dataset_05_01549	3	4	2	3	5	3	3	5	3	2	5	2
dataset_05_01550	1	2	5	1	2	3	1	1	1	1	1	1
dataset_05_01551	5	3	5	2	2	3	1	2	2	1	1	2
dataset_05_01552	3	3	1	2	3	4	3	2	5	2	1	3
dataset_05_01553	4	2	3	3	4	3	2	4	4	4	1	1
dataset_05_01554	4	2	4	1	2	3	3	3	2	2	2	5
dataset_05_01555	3	4	4	2	3	3	1	5	3	2	1	3
dataset_05_01556	5	5	3	5	5	5	4	4	4	1	3	2
dataset_05_01557	4	4	3	4	3	5	1	2	1	1	2	2
dataset_05_01558	5	5	5	4	4	5	4	5	3	2	2	4
dataset_05_01559	2	4	4	4	4	4	5	3	4	3	5	2
dataset_05_01560	4	5	5	4	4	5	4	3	4	4	4	4
dataset_05_01561	3	5	2	4	4	5	3	2	3	1	1	3
dataset_05_01562	4	4	5	4	5	5	5	4	5	5	5	5
dataset_05_01563	2	1	2	2	3	4	4	1	1	2	1	2
dataset_05_01564	2	3	2	2	5	2	1	2	4	1	1	1
dataset_05_01565	3	3	5	4	5	4	4	2	3	2	2	2
dataset_05_01566	4	2	2	4	3	4	1	4	2	2	1	2
dataset_05_01567	4	5	4	4	5	3	2	4	4	2	1	1
dataset_05_01568	5	5	4	1	4	5	4	4	2	2	1	3
dataset_05_01569	5	5	4	5	5	5	5	2	4	2	2	1
dataset_05_01570	2	1	2	2	1	5	1	4	1	1	1	1
dataset_05_01571	4	2	2	4	2	5	4	2	3	2	2	2
dataset_05_01572	5	2	4	4	2	4	3	5	2	1	2	1
dataset_05_01573	4	3	4	4	4	5	4	4	3	2	3	3
dataset_05_01574	5	1	2	4	3	1	4	2	2	5	4	4
dataset_05_01575	4	4	4	2	1	4	4	5	4	2	5	2
dataset_05_01576	3	2	2	2	2	2	5	3	2	5	2	4
dataset_05_01577	4	2	5	3	4	4	2	2	4	1	1	4
dataset_05_01578	4	4	4	3	5	5	3	2	4	2	2	2
dataset_05_01579	4	5	5	4	5	5	4	3	4	2	1	3
dataset_05_01580	5	4	5	5	4	5	5	4	5	4	3	4
dataset_05_01581	2	2	2	2	3	2	2	4	2	1	1	2
dataset_05_01582	5	5	5	5	5	5	4	5	4	4	4	2
dataset_05_01583	5	4	5	5	3	5	1	2	2	4	1	1
dataset_05_01584	5	5	5	5	4	5	4	4	5	5	2	2
dataset_05_01585	3	2	4	2	3	4	2	2	1	1	1	1
dataset_05_01586	4	2	4	2	3	3	3	1	4	2	1	3
dataset_05_01587	3	1	2	4	2	4	4	2	3	3	5	2
dataset_05_01588	4	4	3	2	3	4	4	4	4	2	2	2
dataset_05_01589	4	3	3	2	4	2	2	3	4	1	2	2
dataset_05_01590	5	4	5	5	5	5	1	4	4	1	4	2
dataset_05_01591	5	5	5	4	4	5	4	5	5	4	3	4
dataset_05_01592	3	3	4	4	4	3	4	2	4	2	2	2
dataset_05_01593	4	4	2	2	4	5	5	4	4	2	4	5
dataset_05_01594	4	5	4	5	5	4	4	2	3	1	1	1
dataset_05_01595	4	4	5	4	4	5	4	4	5	4	4	2
dataset_05_01596	4	1	4	2	2	4	3	2	4	2	4	1
dataset_05_01597	3	4	4	2	5	2	4	2	2	3	2	3
dataset_05_01598	5	4	5	5	5	5	4	4	5	4	2	2
dataset_05_01599	3	2	4	2	4	4	2	2	1	2	5	3
dataset_05_01600	2	1	2	2	1	4	4	4	5	1	4	1
dataset_05_01601	4	3	5	2	2	4	2	4	2	2	2	1
dataset_05_01602	4	4	1	5	4	4	5	1	5	5	5	4
dataset_05_01603	2	2	4	1	2	3	3	4	5	3	1	2
dataset_05_01604	5	5	4	3	4	5	5	5	5	4	5	5
dataset_05_01605	4	4	4	1	2	4	4	3	4	2	2	2
dataset_05_01606	4	2	4	3	1	4	4	5	3	2	2	1
dataset_05_01607	5	3	3	3	3	5	4	2	5	5	5	5
dataset_05_01608	4	2	2	4	2	5	4	1	5	2	1	1
dataset_05_01609	1	3	2	1	2	3	4	4	3	4	1	5
dataset_05_01610	3	4	2	2	2	3	3	3	4	2	3	1
dataset_05_01611	3	4	4	1	4	5	4	5	5	5	5	5
dataset_05_01612	5	4	4	4	4	4	5	2	5	5	5	2
dataset_05_01613	5	4	4	2	3	4	2	4	4	2	1	1
dataset_05_01614	5	4	5	5	5	5	4	4	4	2	1	4
dataset_05_01615	3	2	4	2	4	2	5	2	4	1	4	2
dataset_05_01616	2	4	2	2	2	5	4	3	5	1	2	4
dataset_05_01617	5	5	5	5	5	5	2	2	2	1	1	2
dataset_05_01618	4	3	2	2	2	2	2	4	1	2	1	2
dataset_05_01619	4	3	5	2	5	2	3	1	4	2	1	2
dataset_05_01620	2	2	3	2	3	3	2	2	3	1	2	2
dataset_05_01621	4	3	3	3	4	4	4	5	4	2	4	2
dataset_05_01622	4	3	4	4	4	4	2	5	4	2	3	1
dataset_05_01623	3	3	2	1	4	4	3	2	1	1	4	2
dataset_05_01624	5	5	4	3	5	5	4	4	4	2	4	2
dataset_05_01625	5	4	5	5	3	5	4	2	4	3	3	2
dataset_05_01626	5	4	2	2	2	4	5	5	5	5	4	5
dataset_05_01627	4	1	2	2	2	4	4	1	4	1	1	1
dataset_05_01628	5	4	5	4	5	5	4	2	5	5	2	4
dataset_05_01629	3	1	5	3	2	4	4	4	4	4	4	3
dataset_05_01630	3	2	2	1	3	4	5	4	4	5	5	3
dataset_05_01631	4	1	2	1	4	3	2	1	3	1	1	1
dataset_05_01632	5	2	4	2	4	5	1	2	4	1	2	2
dataset_05_01633	5	5	5	4	4	5	4	5	4	5	5	5
dataset_05_01634	5	5	3	5	5	4	5	3	5	5	5	5
dataset_05_01635	5	4	4	5	4	5	4	1	3	1	1	2
dataset_05_01636	4	4	3	2	3	5	4	4	5	5	4	4
dataset_05_01637	4	4	4	3	4	4	5	2	5	4	5	4
dataset_05_01638	1	1	2	1	1	4	2	4	1	1	1	1
dataset_05_01639	4	2	2	3	4	4	5	4	4	4	4	2
dataset_05_01640	4	4	4	3	2	3	4	2	4	4	4	3
dataset_05_01641	4	2	2	3	4	2	4	1	5	3	5	5
dataset_05_01642	5	5	5	4	5	5	2	4	5	4	5	4
dataset_05_01643	4	2	4	4	2	5	4	2	5	2	4	2
dataset_05_01644	5	5	4	4	3	5	4	2	5	4	3	5
dataset_05_01645	4	3	4	2	4	5	4	4	3	2	2	2
dataset_05_01646	3	3	4	2	2	2	4	1	4	3	2	2
dataset_05_01647	5	5	4	4	5	5	5	5	5	5	5	4
dataset_05_01648	4	1	2	1	2	4	5	4	4	2	4	5
dataset_05_01649	5	4	3	4	5	5	5	5	5	4	5	3
dataset_05_01650	4	3	5	2	4	4	4	3	4	2	1	2
dataset_05_01651	5	5	4	2	3	4	3	4	2	2	1	2
dataset_05_01652	5	4	5	3	5	5	4	1	4	2	4	3
dataset_05_01653	5	3	5	4	3	5	4	1	5	5	4	5
dataset_05_01654	4	5	5	5	5	5	4	4	4	3	5	4
dataset_05_01655	2	1	2	1	2	4	4	4	4	2	1	1
dataset_05_01656	1	1	2	2	1	2	2	2	2	1	2	4
dataset_05_01657	5	4	5	5	5	5	4	4	5	3	4	3
dataset_05_01658	3	2	2	2	4	4	2	3	2	1	2	1
dataset_05_01659	2	2	2	2	2	4	4	2	4	3	2	3
dataset_05_01660	2	4	4	5	4	4	3	3	4	2	1	1
dataset_05_01661	5	4	3	2	3	1	4	4	4	2	2	4
dataset_05_01662	4	1	2	2	1	3	1	1	1	1	1	1
dataset_05_01663	4	3	4	5	4	4	5	4	5	3	5	2
dataset_05_01664	4	3	3	4	5	4	4	4	5	4	4	3
dataset_05_01665	5	3	5	2	5	4	3	2	1	2	1	1
dataset_05_01666	4	4	2	2	4	5	3	4	4	5	1	1
dataset_05_01667	2	4	4	2	2	3	4	4	4	5	2	2
dataset_05_01668	5	5	5	4	2	3	2	3	4	1	4	2
dataset_05_01669	4	1	2	2	2	5	4	2	4	1	4	1
dataset_05_01670	5	4	4	5	5	5	5	3	5	5	5	4
dataset_05_01671	3	4	2	2	4	4	4	5	4	1	1	1
dataset_05_01672	4	1	4	1	3	4	5	4	5	4	4	4
dataset_05_01673	4	2	1	2	4	4	2	2	3	1	1	4
dataset_05_01674	5	4	5	2	5	5	5	3	2	5	2	1
dataset_05_01675	5	4	3	4	4	5	5	4	5	2	4	4
dataset_05_01676	5	2	4	2	3	4	1	3	3	1	1	1
dataset_05_01677	4	3	2	2	3	4	2	4	4	4	2	4
dataset_05_01678	4	4	4	4	4	5	2	2	4	1	2	2
dataset_05_01679	4	2	2	2	3	2	2	2	1	1	1	1
dataset_05_01680	5	5	5	5	5	5	2	4	4	2	4	1
dataset_05_01681	4	3	3	2	2	4	3	2	3	1	1	2
dataset_05_01682	3	4	2	2	5	4	3	5	5	2	3	3
dataset_05_01683	4	4	2	2	4	3	5	4	4	4	5	5
dataset_05_01684	3	1	2	2	3	3	2	3	2	1	3	1
dataset_05_01685	4	3	2	2	4	4	3	3	3	3	3	3
