respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_02_01264	5	5	5	3	3	5	2	4	5	1	4	1
dataset_02_01265	4	2	4	4	4	4	4	4	4	4	2	2
dataset_02_01266	5	5	5	2	2	2	3	5	5	3	3	2
dataset_02_01267	4	2	1	2	2	4	2	1	3	1	2	2
dataset_02_01268	3	2	3	1	2	4	2	2	1	4	1	1
dataset_02_01269	4	4	4	3	4	5	4	4	5	3	1	3
dataset_02_01270	5	4	5	2	3	2	3	4	4	4	2	3
dataset_02_01271	4	4	4	2	3	2	2	4	5	2	4	3
dataset_02_01272	4	4	4	2	4	4	4	2	5	2	1	2
dataset_02_01273	3	3	2	3	4	5	4	5	5	3	4	3
dataset_02_01274	5	4	5	2	3	4	1	2	5	4	3	2
dataset_02_01275	3	4	4	2	5	4	4	2	4	1	2	1
dataset_02_01276	5	3	4	4	4	5	5	3	2	2	2	1
dataset_02_01277	4	2	1	1	1	4	3	3	4	2	4	3
dataset_02_01278	3	4	4	2	2	4	2	2	4	1	1	1
dataset_02_01279	5	5	4	5	5	5	4	4	3	3	2	2
dataset_02_01280	5	2	2	3	3	2	2	4	3	4	2	3
dataset_02_01281	4	4	2	4	5	5	4	5	5	4	5	4
dataset_02_01282	4	4	4	5	4	5	5	2	4	2	4	1
dataset_02_01283	4	5	4	4	3	4	5	2	4	5	4	2
dataset_02_01284	5	4	4	2	1	3	3	2	3	2	2	1
dataset_02_01285	5	5	5	4	5	5	5	4	2	4	5	3
dataset_02_01286	2	2	4	5	4	4	5	4	3	1	4	3
dataset_02_01287	5	4	4	1	2	4	2	2	1	4	1	2
dataset_02_01288	2	2	3	2	2	4	5	1	2	1	2	2
dataset_02_01289	2	1	2	3	3	4	4	4	1	3	2	3
dataset_02_01290	4	4	4	2	2	2	2	3	4	2	4	2
dataset_02_01291	2	2	2	4	4	5	4	2	1	1	1	1
dataset_02_01292	5	4	4	5	5	5	4	1	4	4	1	2
dataset_02_01293	3	2	1	2	5	4	4	5	5	5	4	4
dataset_02_01294	5	2	5	3	4	5	5	3	4	3	4	4
dataset_02_01295	4	4	4	3	4	4	4	1	1	1	1	1
dataset_02_01296	3	4	4	3	4	4	4	1	1	1	1	2
dataset_02_01297	5	5	5	5	2	4	2	2	2	1	4	1
dataset_02_01298	5	4	4	5	3	5	5	5	5	4	4	1
dataset_02_01299	4	1	1	2	1	3	4	1	4	2	2	1
dataset_02_01300	4	4	4	4	5	5	4	4	3	5	4	4
dataset_02_01301	4	4	5	2	4	4	5	1	2	2	1	1
dataset_02_01302	5	2	3	5	4	4	4	4	4	2	1	2
dataset_02_01303	4	3	3	2	4	5	5	4	5	3	4	4
dataset_02_01304	5	4	4	3	3	4	4	4	4	5	4	3
dataset_02_01305	4	5	5	4	4	5	5	4	5	2	5	2
dataset_02_01306	5	5	5	1	2	2	2	1	5	2	3	3
dataset_02_01307	5	3	4	4	3	4	4	1	1	2	1	1
dataset_02_01308	1	1	2	2	2	4	3	5	5	4	5	4
dataset_02_01309	4	1	1	5	5	5	5	4	3	2	3	1
dataset_02_01310	5	2	4	5	4	5	1	4	2	2	2	1
dataset_02_01311	2	2	3	2	5	5	4	2	5	4	4	4
dataset_02_01312	1	2	2	2	4	4	3	2	4	1	5	4
dataset_02_01313	2	4	5	3	5	5	5	3	5	5	2	5
dataset_02_01314	4	1	2	4	4	5	4	1	3	1	1	1
dataset_02_01315	4	4	4	3	4	5	4	5	5	4	4	5
dataset_02_01316	4	2	4	4	4	3	4	4	2	2	2	2
dataset_02_01317	5	4	5	2	5	5	5	1	4	2	2	3
dataset_02_01318	4	1	2	2	5	5	4	2	4	1	1	3
dataset_02_01319	3	5	3	1	3	5	2	3	4	1	2	4
dataset_02_01320	5	1	2	5	4	5	4	4	3	2	2	2
dataset_02_01321	5	5	5	2	3	5	2	4	2	1	2	1
dataset_02_01322	2	4	3	1	2	4	1	3	5	2	1	1
dataset_02_01323	4	4	4	3	4	4	4	2	4	2	4	1
dataset_02_01324	2	4	3	2	3	4	4	5	5	5	5	4
dataset_02_01325	4	2	3	3	4	5	2	2	4	2	2	1
dataset_02_01326	5	5	5	2	3	5	4	4	2	2	2	2
dataset_02_01327	5	5	5	5	5	5	5	2	2	2	2	2
dataset_02_01328	2	2	1	3	4	5	2	5	3	2	1	4
dataset_02_01329	4	2	3	2	4	4	2	4	4	3	2	2
dataset_02_01330	5	4	3	1	1	3	1	2	4	2	2	5
dataset_02_01331	2	4	4	2	1	3	1	4	4	4	4	3
dataset_02_01332	5	5	5	5	5	5	5	4	5	2	2	2
dataset_02_01333	4	2	5	3	5	4	4	5	5	5	5	2
dataset_02_01334	4	4	4	2	4	5	5	3	1	2	3	2
dataset_02_01335	3	4	5	5	4	4	5	4	4	3	1	2
dataset_02_01336	4	4	5	5	3	5	5	2	4	2	1	1
dataset_02_01337	1	1	2	2	3	5	4	3	5	2	4	1
dataset_02_01338	4	5	5	4	5	5	4	4	4	3	4	5
dataset_02_01339	3	4	2	2	4	5	5	4	5	4	5	4
dataset_02_01340	5	3	3	2	2	4	4	5	4	3	4	5
dataset_02_01341	2	2	3	1	2	4	4	2	5	1	2	1
dataset_02_01342	3	1	4	2	3	3	4	1	2	1	1	2
dataset_02_01343	4	4	5	5	2	4	4	5	5	4	4	2
dataset_02_01344	5	5	5	5	5	5	5	4	3	1	1	4
dataset_02_01345	2	1	2	1	2	4	3	5	5	3	2	2
dataset_02_01346	4	2	4	2	3	4	3	2	1	2	1	4
dataset_02_01347	5	4	5	3	4	4	4	5	4	2	5	5
dataset_02_01348	4	5	4	3	3	4	5	1	4	2	2	3
dataset_02_01349	5	5	5	2	2	2	2	4	4	4	4	1
dataset_02_01350	4	1	1	1	1	2	1	3	4	3	3	3
dataset_02_01351	3	1	2	1	1	1	1	3	4	1	2	4
dataset_02_01352	3	3	2	2	5	2	2	5	5	4	5	2
dataset_02_01353	5	4	4	3	4	5	5	4	4	5	5	4
dataset_02_01354	4	2	2	2	2	4	1	2	4	2	4	2
dataset_02_01355	5	4	5	3	4	5	4	5	5	5	5	5
dataset_02_01356	2	1	2	1	2	2	3	1	1	1	1	1
dataset_02_01357	3	4	4	4	4	5	4	5	4	3	2	2
dataset_02_01358	4	4	3	1	1	3	1	5	4	2	5	2
dataset_02_01359	5	5	5	2	2	4	3	1	1	1	1	1
dataset_02_01360	5	1	4	3	4	5	5	4	5	5	5	5
dataset_02_01361	4	2	4	1	2	3	4	2	4	2	4	1
dataset_02_01362	3	1	2	2	3	4	3	4	2	3	4	2
dataset_02_01363	2	3	5	2	2	4	3	5	4	2	2	3
dataset_02_01364	2	3	2	2	4	4	4	3	5	4	4	2
dataset_02_01365	5	4	4	2	4	4	4	2	4	1	5	4
dataset_02_01366	4	2	2	1	3	3	2	1	2	1	1	1
dataset_02_01367	1	2	1	1	2	2	1	2	4	3	5	2
dataset_02_01368	5	4	5	2	2	2	2	3	2	4	1	2
dataset_02_01369	3	2	4	1	1	2	2	1	4	1	1	1
dataset_02_01370	5	4	4	5	4	4	4	3	3	2	2	2
dataset_02_01371	2	1	4	3	4	4	4	4	5	3	2	2
dataset_02_01372	2	4	4	3	2	4	3	2	2	1	1	1
dataset_02_01373	5	3	5	4	5	5	5	4	4	2	3	2
dataset_02_01374	3	4	5	4	4	4	3	5	4	2	5	5
dataset_02_01375	4	4	5	5	4	5	4	2	4	1	2	2
dataset_02_01376	4	3	3	4	4	5	2	4	5	1	2	2
dataset_02_01377	4	3	3	1	2	4	2	3	4	2	2	1
dataset_02_01378	3	2	2	2	4	3	5	1	2	1	1	2
dataset_02_01379	4	3	2	2	2	4	1	2	1	1	1	1
dataset_02_01380	1	1	1	3	4	4	4	3	5	5	4	4
dataset_02_01381	3	2	1	5	4	4	5	2	1	1	1	1
dataset_02_01382	4	4	4	4	4	5	4	3	4	4	3	2
dataset_02_01383	5	5	5	3	4	4	4	2	2	1	1	3
dataset_02_01384	5	5	4	5	4	4	5	3	3	3	4	1
dataset_02_01385	2	3	2	1	1	3	1	1	2	2	2	2
dataset_02_01386	3	3	3	4	5	5	4	4	4	1	4	3
dataset_02_01387	4	1	1	3	3	4	4	4	2	4	4	2
dataset_02_01388	1	1	1	4	3	5	5	2	4	4	3	2
dataset_02_01389	5	4	4	3	4	4	2	2	3	3	2	3
dataset_02_01390	4	3	2	3	5	4	2	2	3	2	3	5
dataset_02_01391	4	3	4	3	4	5	4	4	4	1	2	5
dataset_02_01392	4	1	2	2	5	4	4	4	4	2	5	5
dataset_02_01393	5	1	2	4	4	5	4	1	1	1	3	1
dataset_02_01394	4	3	4	3	2	4	5	2	4	5	3	2
dataset_02_01395	5	4	5	5	5	5	5	3	5	5	4	4
dataset_02_01396	5	1	2	3	5	4	4	2	4	2	4	4
dataset_02_01397	4	2	3	2	3	2	4	2	5	2	1	2
dataset_02_01398	4	1	3	2	4	5	4	3	4	3	2	4
dataset_02_01399	5	2	3	2	3	5	4	2	1	1	2	3
dataset_02_01400	3	4	3	4	5	5	5	5	5	5	4	5
dataset_02_01401	4	4	4	2	4	4	2	2	4	2	4	3
dataset_02_01402	5	2	5	1	4	4	5	4	2	1	2	1
dataset_02_01403	5	5	5	2	2	5	4	2	4	1	4	4
dataset_02_01404	5	4	5	1	3	3	1	2	5	1	1	1
dataset_02_01405	4	3	2	2	4	5	4	3	1	2	1	1
dataset_02_01406	5	2	4	2	3	4	4	3	4	3	1	2
dataset_02_01407	5	4	5	1	3	3	1	5	5	4	4	2
dataset_02_01408	5	3	3	3	3	4	2	1	3	1	1	1
dataset_02_01409	4	4	3	2	4	3	1	5	3	5	2	4
dataset_02_01410	5	1	1	1	2	4	2	4	4	1	4	2
dataset_02_01411	5	4	4	4	2	5	4	4	4	2	2	4
dataset_02_01412	5	4	4	2	3	5	3	1	4	2	2	4
dataset_02_01413	4	5	5	3	4	5	4	5	4	3	2	4
dataset_02_01414	5	1	3	3	4	5	2	4	3	3	4	4
dataset_02_01415	4	1	2	1	4	4	1	2	2	4	1	1
dataset_02_01416	4	4	4	2	3	4	4	4	4	3	3	5
dataset_02_01417	4	4	2	4	4	4	5	5	5	5	5	5
dataset_02_01418	4	2	4	2	2	4	3	2	1	2	3	4
dataset_02_01419	2	1	4	3	5	5	5	5	5	4	2	4
dataset_02_01420	4	4	4	3	2	4	4	4	2	2	4	3
dataset_02_01421	4	4	5	2	2	2	4	5	5	2	4	5
dataset_02_01422	4	4	4	1	1	4	1	1	2	1	1	1
dataset_02_01423	4	4	5	3	5	5	5	1	4	2	1	2
dataset_02_01424	5	2	3	2	4	4	4	2	4	3	4	3
dataset_02_01425	5	3	4	3	4	5	2	2	1	1	2	1
dataset_02_01426	5	5	5	4	5	5	5	4	5	5	5	5
dataset_02_01427	4	2	4	3	3	5	4	5	5	4	5	2
dataset_02_01428	5	5	5	3	4	5	5	4	4	5	5	5
dataset_02_01429	3	5	4	4	2	4	4	2	3	2	1	3
dataset_02_01430	4	4	4	2	4	5	3	4	4	4	2	3
dataset_02_01431	5	4	4	4	4	4	4	4	2	4	5	2
dataset_02_01432	5	5	5	1	4	4	2	1	3	2	2	1
dataset_02_01433	4	4	4	2	5	5	5	4	4	2	4	4
dataset_02_01434	4	2	3	5	5	5	4	3	4	3	4	2
dataset_02_01435	5	2	4	1	2	3	2	3	4	2	4	2
dataset_02_01436	4	4	4	3	4	4	4	2	4	2	5	2
dataset_02_01437	2	3	2	2	4	3	2	5	4	2	3	3
dataset_02_01438	5	2	2	1	1	1	1	2	4	2	1	2
dataset_02_01439	5	3	4	3	4	3	2	5	5	2	3	4
dataset_02_01440	2	4	4	3	4	5	4	3	4	1	2	2
dataset_02_01441	3	3	3	4	4	4	4	2	1	1	1	1
dataset_02_01442	4	1	2	2	4	4	4	4	4	4	5	5
dataset_02_01443	4	5	4	2	4	4	5	3	1	2	2	1
dataset_02_01444	2	3	4	2	3	3	2	5	4	2	1	3
dataset_02_01445	4	3	5	2	2	3	2	3	4	1	1	5
dataset_02_01446	4	4	5	3	5	4	4	1	5	2	1	1
dataset_02_01447	4	3	2	2	4	5	4	4	4	2	3	5
dataset_02_01448	3	4	4	4	3	5	4	3	5	1	4	1
dataset_02_01449	5	5	5	3	3	5	5	2	5	3	4	4
dataset_02_01450	5	3	4	4	4	5	4	3	1	1	1	1
dataset_02_01451	4	2	2	1	1	3	1	4	4	3	4	4
dataset_02_01452	4	4	3	3	2	4	4	1	4	4	1	4
dataset_02_01453	5	5	5	3	4	4	4	5	5	5	5	2
dataset_02_01454	5	5	4	1	3	3	1	4	4	2	4	3
dataset_02_01455	4	3	3	1	2	4	3	2	4	2	2	2
dataset_02_01456	4	2	4	3	4	3	4	4	2	1	2	1
dataset_02_01457	5	4	4	2	2	4	4	1	4	1	1	1
dataset_02_01458	4	1	2	2	2	3	2	4	5	2	4	4
dataset_02_01459	2	2	3	1	2	3	4	3	4	2	1	1
dataset_02_01460	4	2	3	2	4	3	4	2	5	5	3	1
dataset_02_01461	4	4	3	2	1	3	3	1	4	1	1	2
dataset_02_01462	4	4	5	2	4	5	4	2	4	2	4	4
dataset_02_01463	2	3	2	2	4	4	4	5	5	3	5	5
dataset_02_01464	4	4	4	2	1	4	1	1	3	1	2	2
dataset_02_01465	5	4	4	1	4	4	3	3	2	1	1	1
dataset_02_01466	5	5	5	5	5	5	5	3	5	4	5	3
dataset_02_01467	4	5	5	1	1	2	1	2	3	1	1	1
dataset_02_01468	2	1	3	4	4	4	5	1	4	3	4	1
dataset_02_01469	5	2	4	4	3	5	2	4	3	2	1	2
dataset_02_01470	4	4	5	4	2	4	2	4	4	2	2	2
dataset_02_01471	2	1	2	3	3	2	3	5	5	2	2	4
dataset_02_01472	5	1	2	2	1	4	4	1	5	4	3	4
dataset_02_01473	3	1	4	5	4	4	4	5	5	2	4	3
dataset_02_01474	2	1	1	5	5	5	5	5	4	4	5	4
dataset_02_01475	5	5	4	5	5	5	5	3	4	4	2	2
dataset_02_01476	4	4	3	3	4	5	5	4	5	3	5	2
dataset_02_01477	4	4	2	4	5	5	4	4	4	5	1	2
dataset_02_01478	4	2	4	4	3	5	4	5	5	4	4	3
dataset_02_01479	1	1	2	2	4	5	4	4	3	2	5	3
dataset_02_01480	2	2	4	3	3	5	3	5	5	2	4	5
dataset_02_01481	5	3	4	3	4	5	3	4	2	3	1	4
dataset_02_01482	5	4	4	2	1	2	3	5	5	4	4	1
dataset_02_01483	5	5	4	2	3	4	3	2	3	1	1	2
dataset_02_01484	4	4	4	2	2	3	2	1	2	3	1	2
dataset_02_01485	4	5	5	5	4	4	3	5	5	5	3	5
dataset_02_01486	5	4	4	3	4	3	4	1	4	1	1	2
dataset_02_01487	4	3	3	2	3	3	2	1	3	1	1	1
dataset_02_01488	3	1	1	1	2	4	2	2	4	2	4	2
dataset_02_01489	4	5	5	2	3	4	2	4	4	5	4	4
dataset_02_01490	4	4	4	5	3	5	5	4	5	4	3	4
dataset_02_01491	2	1	1	2	5	5	3	4	4	2	2	4
dataset_02_01492	4	2	2	1	1	5	2	2	4	2	4	2
dataset_02_01493	5	4	5	4	4	5	5	1	3	1	2	1
dataset_02_01494	5	4	3	4	4	5	4	2	2	1	2	1
dataset_02_01495	4	3	5	3	2	4	3	4	5	4	4	2
dataset_02_01496	5	3	2	3	4	4	4	2	4	4	3	1
dataset_02_01497	4	4	4	1	2	4	4	2	4	1	1	1
dataset_02_01498	4	2	3	2	2	4	2	4	4	5	3	3
dataset_02_01499	5	2	4	4	4	5	3	2	4	2	1	2
dataset_02_01500	4	2	1	4	5	5	4	3	5	4	5	4
dataset_02_01501	3	2	3	3	3	4	3	4	5	3	4	2
dataset_02_01502	5	5	5	2	2	3	3	2	4	1	2	1
dataset_02_01503	1	4	4	2	4	5	3	2	2	4	2	2
dataset_02_01504	5	5	4	4	4	4	3	5	5	4	2	4
dataset_02_01505	2	4	4	4	2	5	2	4	5	5	4	2
dataset_02_01506	3	3	5	5	4	5	5	5	5	4	3	2
dataset_02_01507	4	4	5	4	4	5	5	2	4	3	1	2
dataset_02_01508	4	4	5	1	2	4	3	2	3	1	1	1
dataset_02_01509	2	1	2	1	3	1	4	4	3	1	2	1
dataset_02_01510	5	4	5	2	3	4	4	5	4	3	5	4
dataset_02_01511	2	1	1	2	1	2	3	4	4	4	3	2
dataset_02_01512	4	2	2	4	2	4	4	3	5	3	4	1
dataset_02_01513	4	4	4	4	5	5	4	5	2	3	1	3
dataset_02_01514	5	1	4	2	5	5	5	4	5	4	2	4
dataset_02_01515	4	4	3	2	5	4	2	2	4	4	5	1
dataset_02_01516	4	1	3	1	3	4	4	4	3	2	1	2
dataset_02_01517	4	4	5	2	3	5	4	2	2	4	1	1
dataset_02_01518	4	5	5	3	4	5	5	3	3	4	2	5
dataset_02_01519	5	5	5	4	4	5	4	5	5	4	4	4
dataset_02_01520	5	4	3	2	1	4	4	4	3	1	4	3
dataset_02_01521	4	2	3	5	5	5	4	5	5	4	4	4
dataset_02_01522	2	1	1	5	4	5	5	5	5	5	5	4
dataset_02_01523	4	2	3	3	5	5	3	3	5	2	4	4
dataset_02_01524	4	2	3	2	4	4	3	3	3	2	4	1
dataset_02_01525	5	5	5	5	5	5	5	3	4	4	4	3
dataset_02_01526	4	4	2	3	3	2	3	4	3	2	4	3
dataset_02_01527	3	1	3	2	2	4	1	4	5	4	5	2
dataset_02_01528	2	3	4	2	3	4	4	3	2	2	4	1
dataset_02_01529	4	4	4	2	3	5	4	5	4	2	3	1
dataset_02_01530	4	4	4	5	4	5	5	4	5	4	3	3
dataset_02_01531	2	2	2	2	4	3	4	2	4	4	3	2
dataset_02_01532	4	1	2	5	5	5	5	4	5	2	1	5
dataset_02_01533	4	3	5	1	2	2	2	3	2	2	2	3
dataset_02_01534	5	5	5	3	4	4	4	2	2	2	3	2
dataset_02_01535	1	1	1	5	4	5	4	2	4	4	3	3
dataset_02_01536	4	3	2	4	5	5	2	1	1	2	2	1
dataset_02_01537	3	2	3	4	4	4	4	3	5	5	5	5
dataset_02_01538	5	5	5	5	4	5	4	2	1	1	3	1
dataset_02_01539	4	4	4	3	4	5	3	4	4	1	2	2
dataset_02_01540	4	2	4	1	1	4	2	2	5	3	3	5
dataset_02_01541	5	2	4	4	4	5	4	5	4	2	4	5
dataset_02_01542	5	3	3	2	4	5	5	4	4	2	4	2
dataset_02_01543	1	1	1	4	3	4	4	2	4	2	2	1
dataset_02_01544	1	4	2	3	1	4	4	1	2	2	3	1
dataset_02_01545	4	5	3	2	4	2	4	4	4	2	2	4
dataset_02_01546	4	1	1	2	2	4	2	2	3	2	1	4
dataset_02_01547	2	2	4	4	2	5	4	1	2	1	2	1
dataset_02_01548	5	4	5	3	4	5	5	4	5	3	5	5
dataset_02_01549	2	1	1	3	4	5	4	5	5	4	3	4
dataset_02_01550	2	2	1	1	1	4	1	5	4	3	4	3
dataset_02_01551	5	4	4	2	4	4	3	4	4	1	2	1
dataset_02_01552	5	5	5	2	4	4	2	4	2	3	2	2
dataset_02_01553	4	2	4	3	3	4	4	1	1	1	1	1
dataset_02_01554	4	1	1	2	1	3	1	4	4	2	4	2
dataset_02_01555	4	2	4	1	1	3	2	1	3	1	1	1
dataset_02_01556	4	4	5	2	5	4	4	5	4	2	3	3
dataset_02_01557	4	4	4	2	2	4	4	5	4	1	3	3
dataset_02_01558	4	2	3	1	4	4	3	4	4	3	1	4
dataset_02_01559	4	3	4	2	1	2	2	4	4	2	1	2
dataset_02_01560	4	3	4	4	3	4	4	5	5	2	5	5
dataset_02_01561	4	4	4	2	2	3	2	2	3	4	1	2
dataset_02_01562	3	5	5	2	2	4	2	4	4	3	4	3
dataset_02_01563	3	2	3	4	4	5	3	2	2	2	3	1
dataset_02_01564	4	1	2	4	5	5	5	2	3	3	5	2
dataset_02_01565	3	1	1	3	4	4	3	2	4	1	1	1
dataset_02_01566	5	5	4	5	3	5	4	4	3	4	3	5
dataset_02_01567	5	5	5	3	4	5	4	5	5	2	4	2
dataset_02_01568	3	1	4	4	3	5	5	1	2	2	2	1
dataset_02_01569	2	1	1	1	1	2	1	2	2	2	1	2
dataset_02_01570	4	4	4	2	3	4	3	3	5	4	5	4
dataset_02_01571	3	1	1	3	2	3	4	2	4	1	2	1
dataset_02_01572	5	5	5	4	3	5	4	2	4	4	4	2
dataset_02_01573	4	3	4	3	3	4	2	3	4	3	2	3
dataset_02_01574	4	1	3	2	1	4	1	4	5	2	1	5
dataset_02_01575	4	4	4	4	3	5	5	3	4	3	4	5
dataset_02_01576	4	4	4	1	1	1	2	2	4	2	2	2
dataset_02_01577	5	4	4	2	2	3	2	1	1	1	2	2
dataset_02_01578	5	4	5	2	3	4	4	4	4	5	5	4
dataset_02_01579	4	4	5	3	5	5	2	4	4	1	1	3
dataset_02_01580	4	2	2	4	4	4	4	5	4	5	4	4
dataset_02_01581	4	4	4	5	5	5	5	2	3	2	2	5
dataset_02_01582	4	2	2	3	5	4	5	5	5	3	1	1
dataset_02_01583	2	2	4	4	3	3	3	4	4	1	4	1
dataset_02_01584	4	2	2	4	4	4	5	2	4	1	1	1
dataset_02_01585	4	2	2	3	2	4	5	5	5	4	3	3
dataset_02_01586	3	2	4	3	4	4	4	4	4	3	3	2
dataset_02_01587	4	2	3	2	2	3	2	3	4	5	2	2
dataset_02_01588	4	3	5	5	4	5	5	5	4	5	1	2
dataset_02_01589	1	1	1	4	5	5	5	2	3	1	3	1
dataset_02_01590	3	4	5	3	4	5	4	4	4	4	4	4
dataset_02_01591	5	5	5	4	5	5	5	4	5	3	4	4
dataset_02_01592	4	2	2	3	2	4	3	3	3	4	3	2
dataset_02_01593	2	1	1	2	3	4	2	5	5	4	2	4
dataset_02_01594	5	3	5	2	5	3	3	2	4	1	4	2
dataset_02_01595	4	2	4	4	5	5	5	4	5	3	4	4
dataset_02_01596	5	3	4	3	4	5	4	4	5	2	4	2
dataset_02_01597	4	5	5	4	2	3	2	4	5	4	4	3
dataset_02_01598	5	4	5	2	4	5	5	3	4	2	2	1
dataset_02_01599	5	3	2	5	2	4	4	5	2	1	2	2
dataset_02_01600	4	5	5	2	3	5	4	2	3	3	2	4
dataset_02_01601	4	3	4	2	2	4	4	4	2	2	1	2
dataset_02_01602	2	2	1	5	4	5	5	4	2	2	1	3
dataset_02_01603	3	2	2	5	5	5	5	4	4	2	1	1
dataset_02_01604	4	4	4	4	5	5	5	1	4	1	1	1
dataset_02_01605	3	3	4	3	4	5	4	4	5	5	5	4
dataset_02_01606	5	4	2	5	3	5	4	5	5	5	5	4
dataset_02_01607	5	4	5	3	2	4	3	3	4	5	2	2
dataset_02_01608	4	5	2	2	2	5	2	2	4	3	2	3
dataset_02_01609	5	4	5	3	4	3	3	3	4	2	2	3
dataset_02_01610	5	2	4	5	4	4	4	4	5	4	5	4
dataset_02_01611	1	1	2	2	4	4	2	4	4	4	5	4
dataset_02_01612	3	2	4	2	4	5	4	4	3	1	2	2
dataset_02_01613	4	4	4	2	2	5	4	1	1	1	1	1
dataset_02_01614	3	2	2	5	5	5	4	4	4	4	5	3
dataset_02_01615	4	3	3	3	2	5	3	3	4	3	2	2
dataset_02_01616	4	4	2	3	2	4	2	4	5	4	5	4
dataset_02_01617	2	2	1	3	5	5	4	5	5	5	5	5
dataset_02_01618	4	2	4	4	2	5	5	5	5	5	5	5
dataset_02_01619	5	4	5	4	2	3	4	4	5	2	2	1
dataset_02_01620	1	4	4	3	5	4	4	5	5	4	4	2
dataset_02_01621	5	4	4	5	5	5	5	1	2	1	1	2
dataset_02_01622	4	5	5	1	1	2	2	4	2	2	2	2
dataset_02_01623	5	4	4	2	4	5	5	3	1	1	1	1
dataset_02_01624	4	5	5	2	4	2	4	5	5	5	3	5
dataset_02_01625	4	4	5	2	3	4	2	2	4	1	1	2
dataset_02_01626	4	2	3	3	1	4	3	5	4	3	4	4
dataset_02_01627	3	2	2	1	2	1	2	2	2	4	5	4
dataset_02_01628	2	3	4	3	5	4	5	2	2	1	1	2
dataset_02_01629	2	1	1	2	2	4	2	3	5	1	4	2
dataset_02_01630	1	2	2	1	3	2	4	3	5	5	4	5
dataset_02_01631	3	3	2	5	3	4	4	3	4	4	5	4
dataset_02_01632	5	5	5	3	4	4	4	4	4	5	3	2
dataset_02_01633	5	3	4	4	4	5	4	5	5	4	3	5
dataset_02_01634	4	3	4	3	3	5	4	4	5	2	5	2
dataset_02_01635	1	1	1	2	4	4	2	5	4	1	4	4
dataset_02_01636	5	5	4	2	2	5	4	1	3	1	1	1
dataset_02_01637	4	2	3	2	2	1	2	5	5	3	4	4
dataset_02_01638	5	3	3	2	4	4	4	4	5	2	5	3
dataset_02_01639	5	4	5	3	2	4	4	5	3	2	1	3
dataset_02_01640	4	3	4	4	2	5	4	3	4	2	4	1
dataset_02_01641	4	4	5	4	3	3	2	5	4	4	4	4
dataset_02_01642	4	1	4	5	4	2	4	5	4	5	3	2
dataset_02_01643	3	5	4	4	3	5	4	5	5	5	5	5
dataset_02_01644	4	3	2	5	2	4	4	4	4	2	4	2
dataset_02_01645	4	5	4	1	5	3	1	5	5	2	3	2
dataset_02_01646	4	5	5	3	5	4	4	5	4	5	4	3
dataset_02_01647	4	1	2	2	3	4	2	5	5	5	5	5
dataset_02_01648	5	4	4	2	2	5	5	5	4	2	4	5
dataset_02_01649	5	3	4	3	3	4	3	5	4	5	5	2
dataset_02_01650	4	2	4	4	5	5	5	2	4	2	4	5
dataset_02_01651	2	4	5	5	4	4	5	1	4	2	1	2
dataset_02_01652	4	3	2	5	5	3	4	1	1	1	1	1
dataset_02_01653	4	5	4	4	3	4	4	2	2	3	1	2
dataset_02_01654	4	2	3	4	5	4	4	2	5	4	2	2
dataset_02_01655	5	3	5	2	2	4	4	4	4	2	4	2
dataset_02_01656	4	3	3	3	5	5	5	3	5	2	3	2
dataset_02_01657	5	5	5	3	2	4	4	1	1	1	1	1
dataset_02_01658	5	5	5	1	2	4	2	3	2	1	4	1
dataset_02_01659	2	1	1	2	2	1	3	4	2	3	5	3
dataset_02_01660	5	5	5	2	3	5	2	4	5	4	3	2
dataset_02_01661	5	2	4	3	4	4	3	5	5	4	2	3
dataset_02_01662	5	2	4	2	2	4	4	2	3	1	1	1
dataset_02_01663	4	1	2	3	5	5	4	4	3	4	2	4
dataset_02_01664	4	4	4	4	2	4	2	2	4	1	4	2
dataset_02_01665	1	1	2	1	1	4	1	4	2	5	3	5
dataset_02_01666	5	2	4	4	2	5	5	5	4	5	3	5
dataset_02_01667	1	2	3	2	4	3	3	4	4	1	2	1
dataset_02_01668	5	2	2	2	2	3	4	4	4	4	4	4
dataset_02_01669	4	4	4	5	5	5	4	5	4	4	5	2
dataset_02_01670	4	2	3	3	4	3	2	2	2	1	2	2
dataset_02_01671	5	2	4	4	3	4	3	4	4	1	2	4
dataset_02_01672	5	4	4	2	2	5	2	4	5	4	3	3
dataset_02_01673	4	5	4	3	5	3	3	3	3	4	2	2
dataset_02_01674	4	1	1	2	1	4	2	4	3	2	2	2
dataset_02_01675	3	2	4	2	3	2	2	2	2	1	1	2
dataset_02_01676	5	1	2	4	4	4	4	4	5	5	5	5
dataset_02_01677	2	2	4	2	2	2	3	4	4	4	3	2
dataset_02_01678	4	3	3	2	3	4	4	4	4	3	3	5
dataset_02_01679	1	2	1	3	3	4	4	2	4	2	4	2
dataset_02_01680	4	4	5	1	3	2	2	4	3	1	3	2
dataset_02_01681	2	1	2	3	5	4	4	1	1	1	1	2
dataset_02_01682	4	3	4	2	4	3	3	2	1	1	2	2
dataset_02_01683	4	4	4	5	4	5	5	5	5	4	4	5
dataset_02_01684	5	5	5	2	4	5	3	4	4	2	1	2
dataset_02_01685	4	4	5	1	3	5	4	2	1	1	1	1
