respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_03_01264	5	3	5	4	5	5	5	5	5	2	4	3
dataset_03_01265	4	3	3	4	3	4	2	3	4	2	3	3
dataset_03_01266	2	1	2	1	2	3	2	2	4	4	4	1
dataset_03_01267	2	2	1	2	2	3	3	3	1	1	1	1
dataset_03_01268	4	2	5	4	3	5	4	4	2	1	1	1
dataset_03_01269	4	3	4	4	3	4	4	4	4	2	1	2
dataset_03_01270	5	4	3	2	5	5	4	4	3	2	4	2
dataset_03_01271	4	3	4	4	2	4	4	3	4	1	4	1
dataset_03_01272	3	1	2	2	2	5	2	4	3	1	2	1
dataset_03_01273	2	4	2	2	4	4	3	2	4	3	4	2
dataset_03_01274	4	4	4	4	4	4	4	2	5	4	3	5
dataset_03_01275	2	1	3	2	2	4	3	2	2	2	1	1
dataset_03_01276	5	5	5	3	2	3	2	4	4	4	4	2
dataset_03_01277	5	4	4	4	4	5	5	2	5	3	4	2
dataset_03_01278	2	2	2	1	4	3	4	2	2	1	2	1
dataset_03_01279	5	5	5	5	3	3	3	4	5	4	4	2
dataset_03_01280	5	5	5	4	4	5	5	4	5	5	5	5
dataset_03_01281	4	4	4	2	4	4	4	3	2	1	2	1
dataset_03_01282	5	3	4	2	5	5	4	5	5	5	4	5
dataset_03_01283	4	2	3	4	5	5	5	4	2	1	4	1
dataset_03_01284	4	3	5	2	4	4	4	4	5	2	2	3
dataset_03_01285	5	4	5	3	5	4	4	3	5	5	5	4
dataset_03_01286	5	3	5	5	3	5	4	4	5	2	4	1
dataset_03_01287	3	4	4	5	4	4	4	4	4	2	2	3
dataset_03_01288	3	4	3	3	1	4	4	2	4	2	2	1
dataset_03_01289	4	4	5	5	5	5	5	3	2	2	5	4
dataset_03_01290	5	4	5	3	4	4	3	4	3	2	4	2
dataset_03_01291	4	1	4	2	2	5	5	4	3	3	5	4
dataset_03_01292	4	3	3	4	4	5	4	4	1	2	5	2
dataset_03_01293	4	3	5	5	2	3	4	4	5	4	2	5
dataset_03_01294	5	4	5	5	4	4	4	3	4	2	4	4
dataset_03_01295	2	1	2	2	2	3	4	2	5	5	4	3
dataset_03_01296	4	4	3	2	4	5	5	5	4	1	5	2
dataset_03_01297	5	4	4	5	4	4	4	3	4	2	3	2
dataset_03_01298	3	3	1	4	3	5	5	4	3	1	2	1
dataset_03_01299	2	1	1	2	4	1	2	2	2	1	1	1
dataset_03_01300	5	5	5	5	5	5	5	5	5	5	5	5
dataset_03_01301	5	2	4	1	4	4	4	2	2	2	3	3
dataset_03_01302	4	5	5	3	2	5	4	4	5	2	3	2
dataset_03_01303	5	5	5	5	3	5	4	5	5	4	4	3
dataset_03_01304	5	4	2	4	2	4	4	4	5	2	2	2
dataset_03_01305	4	4	4	5	5	4	4	5	5	4	5	4
dataset_03_01306	2	1	2	1	4	3	4	3	4	2	1	1
dataset_03_01307	4	4	5	3	5	5	4	5	5	5	5	2
dataset_03_01308	5	5	4	4	4	4	5	2	2	2	1	2
dataset_03_01309	4	3	5	5	4	5	4	4	5	4	2	4
dataset_03_01310	4	2	3	5	5	5	4	5	3	5	4	4
dataset_03_01311	3	1	2	1	4	4	3	4	2	4	3	4
dataset_03_01312	5	4	3	4	2	5	4	2	4	4	2	4
dataset_03_01313	4	3	4	2	4	5	2	4	4	2	5	2
dataset_03_01314	4	2	4	4	4	4	3	4	3	2	2	3
dataset_03_01315	2	2	4	3	4	5	5	2	5	2	2	2
dataset_03_01316	5	5	4	2	4	5	5	4	4	3	3	2
dataset_03_01317	2	2	2	1	4	4	4	5	1	2	1	1
dataset_03_01318	5	5	4	4	5	5	4	4	5	3	4	4
dataset_03_01319	4	1	1	1	1	2	2	2	1	1	1	1
dataset_03_01320	2	3	2	2	4	3	2	2	3	1	2	2
dataset_03_01321	4	3	5	4	4	3	2	2	5	2	2	3
dataset_03_01322	5	4	4	3	4	5	2	4	4	3	4	2
dataset_03_01323	5	4	4	3	5	4	4	5	5	2	4	2
dataset_03_01324	4	5	5	2	5	5	5	5	5	4	4	4
dataset_03_01325	2	1	2	1	4	3	1	2	1	1	1	4
dataset_03_01326	5	5	4	5	5	5	4	5	4	4	4	5
dataset_03_01327	4	5	5	4	4	5	4	5	4	3	3	2
dataset_03_01328	5	5	4	4	5	5	4	5	5	5	5	4
dataset_03_01329	5	4	5	3	5	5	5	4	4	5	2	3
dataset_03_01330	5	4	5	4	5	5	4	4	4	2	1	2
dataset_03_01331	2	4	4	3	2	2	4	1	4	3	2	3
dataset_03_01332	4	4	4	2	3	5	4	5	4	5	4	2
dataset_03_01333	4	4	5	5	4	5	4	5	5	4	5	3
dataset_03_01334	4	4	5	3	5	5	5	4	4	2	5	4
dataset_03_01335	1	2	5	1	1	2	1	2	2	1	2	1
dataset_03_01336	3	2	4	4	4	4	5	5	4	2	4	2
dataset_03_01337	4	2	2	3	3	4	4	3	4	2	2	2
dataset_03_01338	4	2	4	4	2	4	2	2	1	1	2	2
dataset_03_01339	5	5	5	4	5	5	4	4	5	5	5	4
dataset_03_01340	4	3	2	2	3	4	2	2	4	3	5	3
dataset_03_01341	2	5	4	5	2	5	4	2	5	1	5	2
dataset_03_01342	4	5	2	2	5	5	5	4	4	2	2	3
dataset_03_01343	4	3	1	3	4	5	4	4	4	3	4	2
dataset_03_01344	4	4	4	2	4	4	4	2	2	1	1	2
dataset_03_01345	5	5	5	5	5	5	5	3	5	5	5	4
dataset_03_01346	5	5	5	5	5	5	3	3	5	3	5	4
dataset_03_01347	1	2	4	1	1	3	2	1	2	1	1	3
dataset_03_01348	3	4	2	2	4	4	4	3	4	2	1	1
dataset_03_01349	4	2	4	1	4	5	5	3	5	4	5	3
dataset_03_01350	5	2	5	5	5	5	5	5	5	4	5	4
dataset_03_01351	4	2	5	2	4	3	5	4	4	4	4	1
dataset_03_01352	4	5	4	3	4	5	5	5	4	4	5	2
dataset_03_01353	3	2	3	1	1	2	2	1	2	2	2	2
dataset_03_01354	4	2	5	2	4	4	4	3	5	3	5	3
dataset_03_01355	4	4	4	4	5	5	4	5	1	2	2	4
dataset_03_01356	4	4	3	2	3	3	4	2	4	2	5	1
dataset_03_01357	3	4	1	2	4	5	4	3	4	2	2	2
dataset_03_01358	4	2	4	3	2	4	3	2	1	1	2	1
dataset_03_01359	1	1	2	2	2	4	4	4	1	2	2	1
dataset_03_01360	2	1	1	1	1	3	1	1	1	1	1	1
dataset_03_01361	4	5	5	4	3	4	3	2	5	4	2	4
dataset_03_01362	4	1	2	1	2	3	2	3	2	2	1	2
dataset_03_01363	5	5	5	3	4	4	4	5	4	2	3	4
dataset_03_01364	3	1	4	1	2	4	4	5	3	4	2	2
dataset_03_01365	2	2	3	1	1	2	1	3	3	1	2	1
dataset_03_01366	5	5	5	3	5	5	5	5	5	3	4	3
dataset_03_01367	3	2	4	5	4	4	4	4	5	2	5	2
dataset_03_01368	5	4	4	2	4	5	5	4	5	5	5	4
dataset_03_01369	1	1	2	2	2	4	4	2	4	2	4	3
dataset_03_01370	5	5	5	4	5	5	5	5	5	4	4	3
dataset_03_01371	5	4	3	4	5	5	2	5	2	1	4	2
dataset_03_01372	4	5	5	5	4	5	4	5	5	5	5	4
dataset_03_01373	3	5	5	4	3	5	5	4	4	2	3	2
dataset_03_01374	1	1	1	1	2	4	3	1	1	1	1	1
dataset_03_01375	2	4	2	3	4	5	5	4	5	4	5	4
dataset_03_01376	3	1	1	1	5	4	4	4	3	1	1	1
dataset_03_01377	2	3	1	2	3	5	3	4	4	2	2	2
dataset_03_01378	4	3	1	2	3	4	5	3	3	4	3	3
dataset_03_01379	5	4	4	2	1	2	2	2	5	2	2	1
dataset_03_01380	1	1	3	2	3	4	3	3	3	1	1	2
dataset_03_01381	4	1	1	2	5	3	2	4	4	3	3	3
dataset_03_01382	2	1	2	1	2	3	2	3	2	1	2	1
dataset_03_01383	3	1	1	1	2	5	1	2	1	3	2	1
dataset_03_01384	5	2	4	3	4	3	3	4	4	2	4	2
dataset_03_01385	4	5	3	2	4	5	4	2	5	4	2	4
dataset_03_01386	1	1	1	1	1	4	4	3	3	4	3	1
dataset_03_01387	5	5	4	3	2	4	3	2	5	5	4	5
dataset_03_01388	5	5	5	5	2	4	3	3	4	4	3	3
dataset_03_01389	4	3	4	4	4	4	4	4	5	4	5	5
dataset_03_01390	4	5	2	4	4	5	5	5	3	3	4	2
dataset_03_01391	4	2	5	5	5	5	5	5	4	2	5	4
dataset_03_01392	4	4	4	3	4	5	4	5	3	3	3	2
dataset_03_01393	4	3	1	4	4	3	4	4	5	1	4	4
dataset_03_01394	4	4	5	5	5	5	5	5	4	4	5	4
dataset_03_01395	4	4	5	2	1	4	3	2	3	3	2	2
dataset_03_01396	4	2	1	1	2	5	4	4	4	2	5	1
dataset_03_01397	4	2	1	1	2	2	3	2	2	2	2	1
dataset_03_01398	2	4	4	2	5	4	4	4	4	4	2	2
dataset_03_01399	5	5	5	5	5	5	4	5	5	5	5	5
dataset_03_01400	2	1	4	2	3	5	5	3	4	1	3	2
dataset_03_01401	3	3	3	2	1	1	1	1	2	1	1	1
dataset_03_01402	4	3	2	2	3	4	4	5	4	1	1	1
dataset_03_01403	4	2	3	1	1	4	2	1	2	1	2	1
dataset_03_01404	4	2	2	2	2	2	1	1	1	1	1	1
dataset_03_01405	4	4	5	3	3	5	5	3	4	3	5	4
dataset_03_01406	5	3	4	1	3	5	4	2	4	2	4	1
dataset_03_01407	5	4	4	2	4	5	4	3	5	2	4	4
dataset_03_01408	3	2	2	3	4	4	4	4	4	4	4	2
dataset_03_01409	5	5	5	4	5	5	4	5	5	4	5	5
dataset_03_01410	1	3	2	2	4	4	4	4	3	2	4	2
dataset_03_01411	5	4	5	3	5	5	3	4	5	5	3	3
dataset_03_01412	4	5	4	4	5	5	4	5	4	2	5	1
dataset_03_01413	3	2	4	3	5	5	4	4	3	2	2	2
dataset_03_01414	4	4	5	3	5	4	3	4	2	2	2	4
dataset_03_01415	4	4	5	4	3	4	4	4	5	4	4	5
dataset_03_01416	5	5	4	2	4	5	4	4	4	1	5	1
dataset_03_01417	4	2	4	2	3	5	5	4	5	4	2	3
dataset_03_01418	4	2	2	2	3	4	5	3	2	2	5	2
dataset_03_01419	4	2	1	2	5	5	5	4	5	5	5	3
dataset_03_01420	4	5	4	4	2	5	5	5	5	4	5	2
dataset_03_01421	3	2	4	4	1	3	1	1	4	1	1	3
dataset_03_01422	2	2	3	2	1	5	1	2	4	1	4	2
dataset_03_01423	3	3	2	1	4	4	3	3	4	2	1	1
dataset_03_01424	5	4	5	3	3	4	4	2	5	4	5	4
dataset_03_01425	5	4	4	4	5	5	3	4	5	4	2	5
dataset_03_01426	5	2	4	5	5	5	4	5	5	3	2	4
dataset_03_01427	2	1	1	2	3	5	2	4	1	2	1	2
dataset_03_01428	2	5	2	2	3	3	4	4	2	3	3	2
dataset_03_01429	5	1	4	4	5	5	4	5	4	1	3	1
dataset_03_01430	4	3	3	1	4	2	3	4	4	2	4	3
dataset_03_01431	5	4	4	1	3	5	4	5	4	1	1	1
dataset_03_01432	3	1	4	2	2	4	4	5	1	1	1	1
dataset_03_01433	3	4	3	2	3	4	2	2	5	2	5	2
dataset_03_01434	4	1	4	2	2	2	2	1	2	1	1	1
dataset_03_01435	4	2	1	1	5	4	4	3	3	1	4	1
dataset_03_01436	4	2	3	2	1	4	4	2	3	2	1	1
dataset_03_01437	5	4	5	5	5	5	5	4	4	2	5	4
dataset_03_01438	4	4	1	2	4	5	4	3	5	3	2	4
dataset_03_01439	1	3	1	2	3	4	5	4	5	4	4	2
dataset_03_01440	4	2	3	1	4	5	4	5	4	1	1	1
dataset_03_01441	2	2	1	2	4	4	2	2	4	2	1	2
dataset_03_01442	2	3	4	4	4	4	4	1	2	1	2	3
dataset_03_01443	4	1	1	1	2	2	1	1	2	1	1	1
dataset_03_01444	2	4	4	3	5	5	5	4	5	1	3	2
dataset_03_01445	4	1	3	2	2	4	5	3	3	2	3	1
dataset_03_01446	5	5	5	5	5	5	5	5	5	5	5	5
dataset_03_01447	4	2	4	4	2	2	1	2	2	1	1	2
dataset_03_01448	5	3	5	4	4	4	5	5	4	2	5	4
dataset_03_01449	5	4	5	4	3	4	4	4	5	2	5	4
dataset_03_01450	5	5	5	5	5	5	5	5	5	5	5	4
dataset_03_01451	2	2	1	2	1	4	2	4	1	1	1	1
dataset_03_01452	2	2	2	2	2	3	3	3	3	1	1	1
dataset_03_01453	1	1	1	1	1	4	4	1	2	1	2	1
dataset_03_01454	4	2	2	4	3	4	5	3	3	2	4	4
dataset_03_01455	4	4	3	1	4	5	4	3	2	3	4	2
dataset_03_01456	5	4	4	4	4	4	5	5	4	2	3	1
dataset_03_01457	2	1	1	1	1	2	2	1	3	1	2	1
dataset_03_01458	4	1	3	3	4	5	4	3	4	1	4	4
dataset_03_01459	3	2	1	2	2	4	2	2	2	1	2	1
dataset_03_01460	4	1	5	2	5	4	4	4	5	2	1	1
dataset_03_01461	4	2	1	2	1	5	2	1	3	1	1	1
dataset_03_01462	3	1	4	2	3	5	5	4	4	1	1	3
dataset_03_01463	4	3	4	4	2	4	2	2	4	4	1	3
dataset_03_01464	2	1	1	3	1	2	3	2	4	3	4	2
dataset_03_01465	5	5	5	5	5	5	5	4	5	5	5	5
dataset_03_01466	5	5	5	4	5	5	5	4	5	4	5	5
dataset_03_01467	4	4	2	2	3	4	2	3	4	3	5	2
dataset_03_01468	1	3	2	1	2	2	2	1	2	1	2	1
dataset_03_01469	5	5	5	3	5	5	4	5	5	4	5	3
dataset_03_01470	1	1	1	1	2	5	4	3	2	2	1	1
dataset_03_01471	4	2	2	3	2	5	4	4	2	4	2	3
dataset_03_01472	5	4	3	2	4	4	2	2	4	1	2	3
dataset_03_01473	2	1	2	2	2	4	2	2	4	1	3	1
dataset_03_01474	4	5	4	4	5	5	5	4	5	3	4	4
dataset_03_01475	5	5	5	4	5	5	4	4	3	4	2	1
dataset_03_01476	5	5	5	4	3	5	4	4	5	4	5	3
dataset_03_01477	5	2	3	3	5	4	4	5	5	5	5	5
dataset_03_01478	4	2	4	4	2	4	2	4	4	4	2	4
dataset_03_01479	5	2	5	4	2	3	4	4	4	2	4	4
dataset_03_01480	3	2	4	4	4	4	2	4	4	3	2	4
dataset_03_01481	4	3	2	2	3	3	2	1	2	2	2	1
dataset_03_01482	2	1	2	2	1	2	1	1	2	1	2	2
dataset_03_01483	3	4	2	2	2	4	2	2	2	1	3	2
dataset_03_01484	1	2	2	2	4	5	3	2	5	3	1	2
dataset_03_01485	4	2	2	1	1	2	4	4	1	1	2	1
dataset_03_01486	5	1	4	2	4	5	4	4	4	3	5	1
dataset_03_01487	3	4	4	2	3	5	2	5	5	3	4	4
dataset_03_01488	3	2	4	5	3	4	2	4	3	2	1	1
dataset_03_01489	3	2	1	3	2	3	3	4	5	1	2	3
dataset_03_01490	4	2	2	4	4	3	2	2	4	1	4	3
dataset_03_01491	5	5	4	4	5	5	5	5	4	2	5	4
dataset_03_01492	5	4	3	4	3	4	2	4	4	3	4	3
dataset_03_01493	2	4	4	2	4	4	4	5	4	2	5	4
dataset_03_01494	3	2	4	2	3	3	4	2	5	3	2	1
dataset_03_01495	4	2	5	3	3	4	4	4	4	3	2	4
dataset_03_01496	5	4	5	4	4	5	4	5	5	4	5	5
dataset_03_01497	4	2	3	1	2	3	2	2	4	1	1	2
dataset_03_01498	5	4	5	4	5	5	4	4	5	5	3	5
dataset_03_01499	4	4	4	2	4	4	4	4	4	4	5	5
dataset_03_01500	5	3	5	4	4	5	2	5	5	3	4	2
dataset_03_01501	5	4	5	3	5	5	4	5	5	4	4	2
dataset_03_01502	2	1	5	2	4	4	2	4	3	2	3	5
dataset_03_01503	5	1	5	4	2	4	4	4	4	4	1	2
dataset_03_01504	5	5	4	4	4	4	3	3	5	4	2	4
dataset_03_01505	2	1	2	1	4	5	3	2	2	3	1	1
dataset_03_01506	5	2	5	4	4	4	4	4	3	4	4	4
dataset_03_01507	4	1	2	2	4	5	2	4	3	1	4	3
dataset_03_01508	2	2	1	2	4	5	4	4	2	2	1	2
dataset_03_01509	3	1	2	1	2	2	4	2	4	1	1	1
dataset_03_01510	3	1	2	2	5	5	5	4	2	3	4	2
dataset_03_01511	3	1	2	2	3	4	2	2	2	1	2	1
dataset_03_01512	4	4	2	2	2	5	3	4	2	3	3	1
dataset_03_01513	5	4	5	5	5	5	5	3	5	4	2	2
dataset_03_01514	4	4	3	2	4	5	4	4	3	2	2	2
dataset_03_01515	4	1	3	2	3	2	4	2	4	3	1	4
dataset_03_01516	4	3	4	4	5	5	3	4	3	2	4	1
dataset_03_01517	5	4	5	5	5	5	5	5	3	1	2	3
dataset_03_01518	4	4	4	2	2	2	3	3	2	1	1	1
dataset_03_01519	4	3	3	3	4	4	2	2	3	2	2	1
dataset_03_01520	3	2	3	2	2	4	2	3	1	1	5	1
dataset_03_01521	5	4	3	5	3	5	5	5	3	4	5	3
dataset_03_01522	4	2	4	1	1	4	3	2	1	2	1	2
dataset_03_01523	5	4	4	4	4	5	5	5	5	5	5	5
dataset_03_01524	4	3	4	4	4	5	4	5	4	5	5	3
dataset_03_01525	4	2	4	3	2	2	1	4	4	1	2	1
dataset_03_01526	3	4	5	2	2	5	4	5	4	4	4	4
dataset_03_01527	5	4	4	4	4	5	5	5	5	4	5	5
dataset_03_01528	4	2	2	2	3	5	3	4	4	1	3	3
dataset_03_01529	4	2	3	2	2	4	1	2	4	2	5	4
dataset_03_01530	5	4	4	5	3	4	3	3	5	2	5	4
dataset_03_01531	3	4	2	4	2	4	5	2	2	1	1	1
dataset_03_01532	4	5	4	3	4	5	4	3	5	5	5	5
dataset_03_01533	2	1	2	2	3	2	4	2	1	2	2	3
dataset_03_01534	4	5	5	4	5	5	3	5	4	4	5	5
dataset_03_01535	5	4	3	5	3	5	5	4	4	2	5	2
dataset_03_01536	5	2	2	2	2	4	2	2	1	1	1	3
dataset_03_01537	4	5	2	5	3	5	2	4	4	4	5	5
dataset_03_01538	5	4	4	4	5	3	3	5	4	3	4	4
dataset_03_01539	5	4	4	1	4	3	4	2	5	4	4	1
dataset_03_01540	4	2	2	4	3	4	4	1	4	3	4	1
dataset_03_01541	3	1	1	1	1	4	3	2	1	1	2	1
dataset_03_01542	4	1	3	4	2	2	2	1	4	2	1	1
dataset_03_01543	5	4	4	4	3	2	1	2	1	2	1	1
dataset_03_01544	2	2	3	2	4	3	4	1	3	1	1	1
dataset_03_01545	4	3	1	1	2	3	2	2	3	1	2	1
dataset_03_01546	5	2	5	4	4	4	4	3	4	2	5	1
dataset_03_01547	5	5	5	5	2	3	4	4	5	3	1	3
dataset_03_01548	5	4	5	5	4	5	5	3	5	5	5	4
dataset_03_01549	4	4	4	5	5	4	5	4	3	2	3	2
dataset_03_01550	2	2	1	1	2	4	2	4	2	4	3	2
dataset_03_01551	2	1	4	2	2	2	2	2	2	2	2	1
dataset_03_01552	4	2	3	2	2	4	4	2	3	2	5	2
dataset_03_01553	5	5	3	5	4	5	5	5	4	5	4	2
dataset_03_01554	5	4	5	4	2	5	4	4	4	4	2	2
dataset_03_01555	4	4	5	5	4	5	4	2	4	1	4	4
dataset_03_01556	4	2	4	2	2	4	3	1	2	3	1	1
dataset_03_01557	4	4	3	2	5	5	5	4	5	4	4	5
dataset_03_01558	2	1	1	2	2	3	2	1	2	1	1	1
dataset_03_01559	5	5	5	4	5	4	3	3	4	2	4	3
dataset_03_01560	5	5	4	4	4	5	4	4	4	4	4	3
dataset_03_01561	5	3	2	2	3	5	3	5	4	1	3	4
dataset_03_01562	3	2	3	2	2	5	4	4	1	1	1	1
dataset_03_01563	2	2	2	2	2	1	2	1	1	1	2	1
dataset_03_01564	1	4	4	4	5	4	2	4	4	3	1	3
dataset_03_01565	1	1	2	2	3	5	3	4	3	2	3	1
dataset_03_01566	4	2	5	2	1	4	4	1	4	1	2	1
dataset_03_01567	2	2	4	3	1	4	1	3	2	2	2	2
dataset_03_01568	4	5	4	2	4	5	2	3	4	1	1	2
dataset_03_01569	5	4	4	4	4	5	4	4	4	4	1	2
dataset_03_01570	4	1	1	3	4	4	4	2	5	2	2	2
dataset_03_01571	2	1	2	2	4	4	3	2	3	4	2	2
dataset_03_01572	2	4	1	4	2	4	1	1	2	1	1	1
dataset_03_01573	2	4	2	2	2	4	4	3	4	1	2	1
dataset_03_01574	4	5	4	5	4	3	4	4	4	2	4	1
dataset_03_01575	5	2	1	2	1	3	1	2	4	2	3	2
dataset_03_01576	4	4	5	4	3	4	3	4	4	4	2	1
dataset_03_01577	3	2	2	1	2	4	3	4	1	2	2	1
dataset_03_01578	4	1	3	2	3	3	4	2	4	3	5	2
dataset_03_01579	5	3	1	2	3	3	3	4	2	2	4	1
dataset_03_01580	4	2	2	2	3	5	4	3	1	1	1	1
dataset_03_01581	4	2	4	1	2	2	2	2	4	2	2	2
dataset_03_01582	4	4	2	3	2	4	3	2	4	3	4	3
dataset_03_01583	4	2	4	2	2	4	2	2	5	4	5	3
dataset_03_01584	3	5	4	4	1	4	4	4	2	2	1	1
dataset_03_01585	5	2	4	3	5	4	4	4	3	4	3	4
dataset_03_01586	4	2	2	2	2	4	1	3	3	4	1	1
dataset_03_01587	2	1	2	1	1	3	1	4	4	2	4	2
dataset_03_01588	4	4	3	4	4	4	4	2	5	5	3	2
dataset_03_01589	4	3	5	3	4	4	4	4	3	2	2	1
dataset_03_01590	5	4	4	3	5	4	4	4	4	4	5	4
dataset_03_01591	1	1	1	2	1	4	4	2	4	1	5	1
dataset_03_01592	3	4	3	1	2	3	4	2	3	2	4	2
dataset_03_01593	5	2	4	5	4	5	5	5	4	3	4	2
dataset_03_01594	4	2	1	3	2	5	1	2	4	1	1	1
dataset_03_01595	4	5	4	4	2	4	4	2	4	2	4	2
dataset_03_01596	2	2	3	3	1	5	4	4	4	2	4	2
dataset_03_01597	5	4	3	4	2	5	5	3	5	3	4	2
dataset_03_01598	4	2	2	4	3	4	2	2	3	5	2	2
dataset_03_01599	2	4	4	3	5	5	4	5	2	1	2	2
dataset_03_01600	5	4	4	4	5	5	4	5	5	5	5	3
dataset_03_01601	4	4	4	5	5	5	5	4	4	4	4	4
dataset_03_01602	1	2	4	1	1	2	2	2	4	1	5	2
dataset_03_01603	2	1	1	1	1	1	1	1	1	1	1	1
dataset_03_01604	1	1	2	2	1	4	2	1	3	2	5	1
dataset_03_01605	4	4	4	4	4	5	4	3	2	1	1	1
dataset_03_01606	5	5	4	4	5	4	4	5	5	4	4	3
dataset_03_01607	3	3	2	2	2	4	4	2	5	4	3	2
dataset_03_01608	3	3	2	3	4	5	4	4	4	3	3	2
dataset_03_01609	4	2	4	2	2	2	1	4	4	1	1	1
dataset_03_01610	3	2	3	1	4	2	4	2	4	3	5	3
dataset_03_01611	4	4	3	2	4	5	3	2	5	2	1	4
dataset_03_01612	4	1	3	2	4	3	1	4	2	2	3	1
dataset_03_01613	4	5	5	2	5	5	4	5	5	3	5	2
dataset_03_01614	5	1	1	2	1	2	2	2	4	2	1	2
dataset_03_01615	1	3	4	2	3	5	4	4	3	2	3	2
dataset_03_01616	4	4	4	5	3	4	4	3	4	5	2	5
dataset_03_01617	4	2	4	2	1	4	1	4	3	1	1	2
dataset_03_01618	4	5	4	3	3	4	4	3	2	4	4	2
dataset_03_01619	4	5	5	4	4	5	4	4	4	4	4	4
dataset_03_01620	4	4	4	3	4	4	4	4	4	2	1	1
dataset_03_01621	5	4	3	4	4	4	5	4	2	2	3	4
dataset_03_01622	3	2	4	2	3	5	4	2	4	3	4	2
dataset_03_01623	4	2	3	3	2	4	2	1	2	2	2	1
dataset_03_01624	4	1	4	4	4	4	1	3	3	4	4	2
dataset_03_01625	1	2	4	3	3	4	3	3	2	1	2	1
dataset_03_01626	4	1	1	2	2	4	4	2	2	2	1	1
dataset_03_01627	4	3	1	1	3	5	1	4	4	1	2	1
dataset_03_01628	5	4	4	3	5	5	4	5	5	5	5	4
dataset_03_01629	5	3	4	3	2	4	4	2	3	3	4	2
dataset_03_01630	3	4	2	1	4	3	4	1	1	2	1	1
dataset_03_01631	5	4	4	5	4	4	5	4	5	5	5	5
dataset_03_01632	4	2	2	3	5	5	5	5	4	2	3	3
dataset_03_01633	3	1	4	4	4	5	4	2	5	2	2	3
dataset_03_01634	5	4	5	3	4	5	4	5	4	5	5	5
dataset_03_01635	4	1	2	1	4	4	2	4	5	3	5	3
dataset_03_01636	4	2	4	4	4	5	2	1	3	2	2	1
dataset_03_01637	3	2	2	1	2	4	4	4	4	2	2	2
dataset_03_01638	4	4	4	4	4	5	5	5	5	3	4	2
dataset_03_01639	5	5	2	5	1	4	4	4	4	5	2	3
dataset_03_01640	2	2	2	2	1	3	4	4	4	1	4	2
dataset_03_01641	5	4	4	3	4	5	5	4	4	3	5	2
dataset_03_01642	4	5	4	4	5	5	4	4	4	5	5	3
dataset_03_01643	2	2	1	2	2	2	3	1	2	1	3	2
dataset_03_01644	5	4	5	4	4	5	5	3	4	3	5	4
dataset_03_01645	3	3	2	1	2	3	4	3	4	1	1	1
dataset_03_01646	3	1	3	1	2	3	2	2	2	1	3	1
dataset_03_01647	5	5	4	4	5	5	4	4	5	4	3	4
dataset_03_01648	4	5	4	1	4	4	4	4	4	4	5	5
dataset_03_01649	5	2	5	3	4	4	4	5	5	4	4	4
dataset_03_01650	3	2	2	1	2	2	2	4	4	2	1	2
dataset_03_01651	5	4	5	2	4	3	2	3	5	2	4	1
dataset_03_01652	4	4	3	4	5	5	5	3	4	2	5	2
dataset_03_01653	5	4	4	4	5	5	5	5	4	3	3	5
dataset_03_01654	4	2	5	2	4	4	4	5	5	4	4	2
dataset_03_01655	3	3	2	1	4	4	4	4	3	2	2	3
dataset_03_01656	5	4	4	3	4	5	5	3	4	1	5	2
dataset_03_01657	3	3	4	5	2	4	1	2	4	1	1	1
dataset_03_01658	4	4	3	2	3	4	4	3	2	2	1	4
dataset_03_01659	5	2	5	2	5	4	5	3	5	4	4	3
dataset_03_01660	4	3	3	3	4	5	4	1	4	4	4	2
dataset_03_01661	4	4	3	2	1	2	4	1	4	4	5	3
dataset_03_01662	5	5	5	4	5	5	5	5	5	5	5	5
dataset_03_01663	4	3	4	2	5	4	5	4	4	4	2	5
dataset_03_01664	4	4	4	2	1	3	2	3	5	2	1	3
dataset_03_01665	2	2	2	2	2	4	3	3	4	2	4	1
dataset_03_01666	4	1	2	2	3	5	2	2	2	1	5	2
dataset_03_01667	4	4	4	2	5	5	5	5	5	5	5	3
dataset_03_01668	5	5	4	4	5	5	5	5	5	5	5	5
dataset_03_01669	5	4	3	4	3	4	4	5	5	3	5	5
dataset_03_01670	4	2	3	2	1	4	1	2	4	4	4	2
dataset_03_01671	4	3	3	3	5	3	4	2	4	4	2	2
dataset_03_01672	4	3	4	2	2	5	4	5	4	2	2	2
dataset_03_01673	4	4	4	3	2	2	2	2	3	1	1	2
dataset_03_01674	4	3	4	2	1	4	2	2	5	5	4	5
dataset_03_01675	4	2	3	4	1	4	2	2	4	2	4	1
dataset_03_01676	5	4	5	4	5	5	5	2	4	3	2	5
dataset_03_01677	3	2	2	2	2	5	4	4	5	3	4	3
dataset_03_01678	5	5	5	4	5	5	4	5	5	4	5	2
dataset_03_01679	4	1	1	1	3	4	1	1	2	1	1	1
dataset_03_01680	2	1	4	2	2	4	3	2	4	2	1	2
dataset_03_01681	2	3	3	3	4	5	4	4	4	1	2	1
dataset_03_01682	4	3	3	3	4	5	5	4	3	2	5	5
dataset_03_01683	4	5	4	4	2	5	4	5	4	3	5	3
dataset_03_01684	4	5	5	4	2	4	3	2	3	1	1	1
dataset_03_01685	5	5	5	3	5	5	5	2	5	3	4	5
