respondent_id	Q01	Q02	Q03	Q04	Q05	Q06	Q07	Q08	Q09	Q10	Q11	Q12
dataset_04_01264	3	4	5	2	3	4	2	4	5	2	1	1
dataset_04_01265	5	3	2	2	2	4	2	3	4	2	1	2
dataset_04_01266	4	1	3	1	3	4	2	2	4	1	2	1
dataset_04_01267	5	4	5	4	5	5	5	5	5	5	4	5
dataset_04_01268	3	2	4	1	2	5	4	4	4	1	1	2
dataset_04_01269	4	3	5	3	4	3	4	2	4	2	1	4
dataset_04_01270	4	3	2	3	4	5	3	4	4	1	2	4
dataset_04_01271	2	1	1	1	1	3	1	1	1	2	2	1
dataset_04_01272	3	4	5	3	4	4	4	4	2	2	5	1
dataset_04_01273	3	4	5	3	4	4	4	4	4	2	4	4
dataset_04_01274	1	1	1	2	1	3	1	1	1	1	2	1
dataset_04_01275	5	5	5	4	5	5	5	5	5	5	5	4
dataset_04_01276	1	2	2	2	2	4	4	3	3	2	1	1
dataset_04_01277	3	3	1	4	4	3	4	2	3	1	3	1
dataset_04_01278	3	1	4	2	2	4	3	5	5	2	1	3
dataset_04_01279	2	2	1	2	1	2	4	3	2	1	1	1
dataset_04_01280	4	1	4	4	4	4	3	3	4	5	1	2
dataset_04_01281	4	2	3	3	4	4	1	4	3	2	1	2
dataset_04_01282	4	1	1	2	2	4	2	2	4	1	3	3
dataset_04_01283	4	2	3	1	2	2	4	2	1	1	2	2
dataset_04_01284	4	5	5	5	5	5	5	5	5	1	4	4
dataset_04_01285	3	1	3	1	2	4	4	3	2	2	2	1
dataset_04_01286	4	4	4	3	5	5	2	3	3	1	4	4
dataset_04_01287	5	5	5	3	3	4	4	3	3	1	2	2
dataset_04_01288	5	4	5	4	4	5	4	5	4	3	4	1
dataset_04_01289	5	5	5	4	5	4	3	4	5	1	4	4
dataset_04_01290	4	1	3	2	1	2	3	2	4	1	3	2
dataset_04_01291	2	1	2	2	2	3	4	4	2	2	1	1
dataset_04_01292	3	5	3	3	3	5	3	3	3	2	1	4
dataset_04_01293	5	4	4	3	3	4	5	4	5	2	4	1
dataset_04_01294	4	4	2	2	3	4	2	4	3	2	4	2
dataset_04_01295	4	2	5	3	2	5	2	3	5	5	2	4
dataset_04_01296	5	5	4	5	5	4	4	3	5	2	4	2
dataset_04_01297	2	2	1	1	1	5	2	2	2	1	1	2
dataset_04_01298	4	5	4	2	4	5	4	4	4	4	4	3
dataset_04_01299	5	5	4	2	4	5	5	4	5	3	4	3
dataset_04_01300	1	1	1	1	4	2	2	2	2	1	2	1
dataset_04_01301	5	5	5	3	5	5	5	5	5	5	4	2
dataset_04_01302	1	2	2	3	1	4	2	2	2	1	1	1
dataset_04_01303	5	5	5	3	4	5	4	5	5	5	5	4
dataset_04_01304	4	5	5	4	4	4	3	3	3	5	5	2
dataset_04_01305	3	3	1	1	3	5	1	2	2	2	1	2
dataset_04_01306	5	4	4	4	2	5	2	4	3	3	2	5
dataset_04_01307	5	1	4	1	4	5	3	5	5	4	1	2
dataset_04_01308	4	5	4	3	5	5	4	4	4	3	5	4
dataset_04_01309	4	1	3	1	4	3	4	2	1	1	2	2
dataset_04_01310	5	4	2	4	5	5	5	4	5	2	5	2
dataset_04_01311	5	5	5	4	5	5	5	5	4	5	5	5
dataset_04_01312	5	5	5	5	3	5	5	3	5	4	4	4
dataset_04_01313	5	4	5	2	2	3	3	4	3	2	1	2
dataset_04_01314	5	5	4	4	5	4	4	5	4	3	5	4
dataset_04_01315	4	2	4	2	4	5	5	5	5	4	5	5
dataset_04_01316	3	2	2	1	2	2	2	2	3	2	2	4
dataset_04_01317	3	1	3	5	3	4	2	4	4	1	1	2
dataset_04_01318	5	4	4	2	4	5	5	5	4	4	1	4
dataset_04_01319	5	1	4	2	3	2	3	4	4	1	4	1
dataset_04_01320	2	2	2	2	4	4	1	2	5	2	4	2
dataset_04_01321	4	4	1	2	2	5	4	3	4	2	2	4
dataset_04_01322	2	2	1	1	1	2	1	1	4	1	1	1
dataset_04_01323	4	2	5	5	4	5	4	5	4	5	2	3
dataset_04_01324	1	1	1	1	1	3	1	1	2	1	1	1
dataset_04_01325	4	2	5	3	4	5	4	4	4	1	4	2
dataset_04_01326	3	5	5	5	3	4	3	2	5	5	5	3
dataset_04_01327	5	4	5	2	3	5	4	5	4	4	3	2
dataset_04_01328	4	2	3	4	4	5	4	4	5	4	5	4
dataset_04_01329	5	1	5	3	2	4	4	3	2	2	3	2
dataset_04_01330	1	1	2	2	4	2	1	2	2	2	2	3
dataset_04_01331	2	2	1	1	3	4	3	1	2	1	1	1
dataset_04_01332	4	3	5	4	4	4	3	4	4	2	4	4
dataset_04_01333	2	4	1	1	1	5	2	3	3	1	1	1
dataset_04_01334	3	2	4	1	4	5	4	2	2	3	2	2
dataset_04_01335	5	4	2	2	2	5	5	4	5	3	4	3
dataset_04_01336	4	2	4	2	4	5	4	1	4	4	2	3
dataset_04_01337	1	1	2	1	1	2	2	2	1	1	1	1
dataset_04_01338	5	2	4	2	3	3	5	2	3	3	3	2
dataset_04_01339	4	4	4	2	5	5	5	4	5	4	4	2
dataset_04_01340	4	4	5	2	4	5	4	4	5	3	4	5
dataset_04_01341	3	3	2	2	4	2	2	3	2	2	4	2
dataset_04_01342	1	1	1	2	2	2	1	3	4	1	1	1
dataset_04_01343	4	1	4	5	5	5	5	4	4	5	2	4
dataset_04_01344	2	2	2	2	3	3	1	2	2	2	1	1
dataset_04_01345	4	1	4	2	2	4	3	2	4	4	3	2
dataset_04_01346	2	1	3	1	2	5	3	3	3	1	1	1
dataset_04_01347	5	2	2	4	5	5	4	5	3	4	4	4
dataset_04_01348	4	5	4	5	4	5	4	4	5	2	2	4
dataset_04_01349	5	4	3	2	2	4	4	4	4	3	4	3
dataset_04_01350	4	2	4	3	3	4	3	4	4	1	2	2
dataset_04_01351	4	4	4	4	2	3	2	4	4	4	1	2
dataset_04_01352	4	4	4	2	2	4	5	4	3	2	3	3
dataset_04_01353	4	2	4	3	3	4	3	2	3	3	4	4
dataset_04_01354	2	2	3	2	1	4	1	1	1	1	1	2
dataset_04_01355	5	3	4	2	3	5	4	5	4	4	4	3
dataset_04_01356	4	4	5	3	2	4	3	2	4	2	2	1
dataset_04_01357	5	4	5	3	3	2	3	3	4	2	1	3
dataset_04_01358	3	5	5	3	2	4	4	4	5	3	2	1
dataset_04_01359	3	1	3	2	2	4	4	2	4	2	1	2
dataset_04_01360	4	2	4	3	2	4	3	4	4	2	2	2
dataset_04_01361	3	1	4	1	2	4	1	1	4	1	1	2
dataset_04_01362	4	2	2	1	2	3	2	2	4	2	3	1
dataset_04_01363	5	5	5	4	3	5	5	4	5	4	4	3
dataset_04_01364	4	3	1	1	2	5	4	2	3	4	1	1
dataset_04_01365	2	2	2	1	2	3	4	2	4	1	1	1
dataset_04_01366	5	4	5	2	2	4	4	1	4	1	2	4
dataset_04_01367	4	4	4	3	2	4	4	5	4	4	1	5
dataset_04_01368	5	3	5	5	4	5	3	2	5	5	3	2
dataset_04_01369	5	4	5	3	4	5	5	4	5	4	4	4
dataset_04_01370	4	2	2	4	5	4	3	4	4	2	3	2
dataset_04_01371	5	3	5	2	4	5	3	4	5	2	5	5
dataset_04_01372	5	4	4	3	5	4	4	4	3	1	3	2
dataset_04_01373	4	2	2	2	2	2	2	3	1	1	1	1
dataset_04_01374	2	2	1	1	2	3	1	1	2	1	2	2
dataset_04_01375	4	2	3	4	5	4	4	5	4	2	1	3
dataset_04_01376	4	3	2	4	3	4	4	4	4	1	1	1
dataset_04_01377	3	5	2	4	4	4	4	2	4	2	4	2
dataset_04_01378	5	2	4	2	4	5	5	3	5	2	3	5
dataset_04_01379	2	2	3	4	2	4	5	4	4	2	2	1
dataset_04_01380	4	1	5	2	1	4	2	2	4	1	3	1
dataset_04_01381	2	1	2	1	1	1	1	2	4	2	2	3
dataset_04_01382	4	1	4	1	1	4	2	4	2	3	2	1
dataset_04_01383	4	4	3	2	2	5	4	3	3	2	1	4
dataset_04_01384	4	2	2	2	2	5	3	3	4	1	1	2
dataset_04_01385	4	3	4	2	2	4	4	5	4	2	4	2
dataset_04_01386	1	2	4	5	4	4	3	1	2	1	2	4
dataset_04_01387	4	1	3	2	2	4	4	2	3	1	1	1
dataset_04_01388	5	5	4	5	5	4	5	3	4	5	3	3
dataset_04_01389	5	3	2	2	2	3	3	2	3	1	1	1
dataset_04_01390	5	5	5	2	3	4	3	2	5	2	4	4
dataset_04_01391	5	4	1	3	2	4	4	4	2	3	4	2
dataset_04_01392	4	2	4	3	3	5	3	4	5	2	2	2
dataset_04_01393	5	3	4	3	4	5	5	4	5	4	2	2
dataset_04_01394	5	2	3	4	4	4	4	3	3	4	2	2
dataset_04_01395	4	1	2	3	3	3	3	4	4	2	1	1
dataset_04_01396	5	4	5	4	5	5	5	3	5	1	4	4
dataset_04_01397	3	4	3	3	4	5	5	4	1	3	2	3
dataset_04_01398	5	5	4	5	4	5	5	4	5	5	5	2
dataset_04_01399	5	5	5	2	4	4	4	4	4	5	5	2
dataset_04_01400	5	4	5	4	4	5	4	4	5	4	5	5
dataset_04_01401	4	5	5	5	4	5	5	5	5	4	5	4
dataset_04_01402	3	2	5	3	3	4	2	3	1	4	1	4
dataset_04_01403	5	5	4	5	5	4	5	5	5	5	5	5
dataset_04_01404	1	3	2	1	4	4	2	3	3	1	2	2
dataset_04_01405	5	4	1	1	4	4	4	4	4	2	2	2
dataset_04_01406	2	2	1	2	4	3	4	2	5	1	1	3
dataset_04_01407	4	4	4	5	4	4	4	5	3	3	2	3
dataset_04_01408	4	2	1	2	4	5	3	3	4	1	2	2
dataset_04_01409	4	1	4	2	4	3	4	2	1	1	2	1
dataset_04_01410	3	4	4	4	3	4	4	4	3	2	3	2
dataset_04_01411	4	4	5	4	2	5	4	2	4	3	4	1
dataset_04_01412	4	3	4	2	2	5	3	4	5	2	2	2
dataset_04_01413	4	2	4	2	2	4	4	4	4	2	4	2
dataset_04_01414	5	4	5	4	4	5	4	5	4	5	5	3
dataset_04_01415	2	2	3	2	1	2	2	1	1	2	3	2
dataset_04_01416	4	2	5	3	4	4	4	5	2	4	5	4
dataset_04_01417	5	4	5	4	5	4	4	5	3	2	2	3
dataset_04_01418	5	4	5	3	4	5	4	4	5	3	2	3
dataset_04_01419	4	5	2	2	3	4	4	4	4	4	2	2
dataset_04_01420	2	5	3	1	4	5	2	1	4	2	2	4
dataset_04_01421	2	4	2	2	4	5	3	5	4	3	4	2
dataset_04_01422	3	2	4	4	4	4	3	2	2	3	1	2
dataset_04_01423	4	1	2	2	2	3	3	2	4	1	1	2
dataset_04_01424	3	2	1	3	1	4	4	3	3	1	2	4
dataset_04_01425	4	3	4	1	4	2	2	2	3	2	2	2
dataset_04_01426	5	2	5	5	5	5	5	5	5	5	5	5
dataset_04_01427	4	4	5	1	1	3	4	4	5	2	4	2
dataset_04_01428	2	4	2	2	1	3	1	2	2	1	2	2
dataset_04_01429	5	4	4	5	4	4	4	3	4	3	4	3
dataset_04_01430	5	4	4	3	5	4	4	3	5	2	4	1
dataset_04_01431	5	4	3	5	4	4	4	1	4	3	2	4
dataset_04_01432	4	4	4	4	4	5	4	3	5	5	2	3
dataset_04_01433	4	4	5	3	3	5	4	4	3	4	4	4
dataset_04_01434	5	4	5	4	2	5	4	5	4	3	2	5
dataset_04_01435	5	4	4	5	5	5	5	5	4	4	1	2
dataset_04_01436	4	5	2	3	4	4	2	2	5	2	5	4
dataset_04_01437	3	4	3	2	5	4	4	4	4	2	5	1
dataset_04_01438	2	2	2	2	2	3	4	2	3	2	4	1
dataset_04_01439	4	4	5	2	3	5	2	3	4	4	4	4
dataset_04_01440	4	2	5	1	4	3	4	4	4	2	2	4
dataset_04_01441	5	4	4	5	3	5	3	4	4	4	3	2
dataset_04_01442	5	4	5	5	5	5	5	4	4	5	4	4
dataset_04_01443	5	3	4	3	3	5	4	4	4	2	2	4
dataset_04_01444	5	3	3	2	4	4	4	4	4	2	3	1
dataset_04_01445	4	4	2	2	5	4	3	2	4	1	1	5
dataset_04_01446	4	4	3	4	3	3	4	3	4	1	2	2
dataset_04_01447	4	1	2	1	4	4	2	1	1	2	1	1
dataset_04_01448	4	4	4	1	1	5	4	4	3	2	2	4
dataset_04_01449	3	1	2	4	3	2	2	2	4	2	2	1
dataset_04_01450	4	2	4	4	2	3	4	4	4	4	2	1
dataset_04_01451	4	1	4	3	3	3	3	4	4	2	3	1
dataset_04_01452	1	1	2	1	3	2	3	2	4	1	1	1
dataset_04_01453	3	3	4	4	1	2	2	1	2	2	4	2
dataset_04_01454	5	3	5	3	4	5	5	4	5	2	4	3
dataset_04_01455	5	4	4	2	2	4	5	2	4	2	1	3
dataset_04_01456	4	4	1	1	3	4	4	2	4	1	2	2
dataset_04_01457	3	1	3	4	3	4	2	1	1	2	2	1
dataset_04_01458	4	2	4	2	2	4	4	2	3	1	2	1
dataset_04_01459	3	1	2	1	1	2	1	4	2	1	1	1
dataset_04_01460	4	2	2	4	3	3	4	5	5	2	2	2
dataset_04_01461	2	1	2	2	1	3	4	2	2	1	1	1
dataset_04_01462	2	3	2	3	3	5	1	3	2	2	2	2
dataset_04_01463	4	4	4	4	4	5	5	3	5	3	5	2
dataset_04_01464	5	5	5	3	5	4	4	4	4	2	4	2
dataset_04_01465	5	4	1	2	2	4	2	2	3	1	4	1
dataset_04_01466	4	4	4	1	4	4	1	1	2	1	1	1
dataset_04_01467	4	4	5	3	4	5	4	4	5	3	4	5
dataset_04_01468	5	5	5	2	5	5	5	5	5	3	5	4
dataset_04_01469	2	1	1	1	1	3	1	1	2	1	1	1
dataset_04_01470	3	2	2	2	3	5	2	2	2	3	4	1
dataset_04_01471	2	1	1	2	2	4	2	2	2	1	1	2
dataset_04_01472	4	5	4	4	4	5	4	4	5	2	4	4
dataset_04_01473	4	2	2	3	2	5	1	2	3	2	2	2
dataset_04_01474	3	2	4	2	3	3	4	1	3	5	2	2
dataset_04_01475	5	5	5	3	4	4	5	5	4	5	4	5
dataset_04_01476	1	1	2	2	1	2	2	2	4	1	2	2
dataset_04_01477	4	4	4	3	5	4	2	3	5	4	4	2
dataset_04_01478	3	4	2	2	2	5	4	3	4	2	2	2
dataset_04_01479	4	4	4	2	3	4	4	4	5	3	4	1
dataset_04_01480	5	2	1	3	4	4	3	3	4	4	2	2
dataset_04_01481	2	2	4	2	4	4	3	4	4	2	3	1
dataset_04_01482	5	2	4	3	2	4	5	2	2	2	4	1
dataset_04_01483	5	5	5	4	5	4	4	5	5	5	5	5
dataset_04_01484	3	4	4	2	2	2	2	2	3	1	2	1
dataset_04_01485	3	2	4	2	1	5	4	5	5	4	3	2
dataset_04_01486	4	1	4	4	2	5	4	2	2	2	1	1
dataset_04_01487	5	5	2	3	4	5	5	5	5	3	4	4
dataset_04_01488	4	5	5	4	4	5	5	5	4	4	5	4
dataset_04_01489	5	5	3	2	5	5	4	4	5	2	2	4
dataset_04_01490	3	2	4	3	2	4	5	3	3	1	2	3
dataset_04_01491	3	2	1	1	2	4	2	2	1	3	1	1
dataset_04_01492	2	2	1	2	1	4	4	1	2	1	5	1
dataset_04_01493	5	4	5	4	2	4	5	2	5	1	4	4
dataset_04_01494	1	4	3	1	4	3	4	2	3	1	2	1
dataset_04_01495	3	2	1	3	2	4	3	1	4	2	2	1
dataset_04_01496	2	1	4	2	1	4	1	2	4	2	2	2
dataset_04_01497	3	3	3	1	2	5	2	4	4	2	1	1
dataset_04_01498	2	1	4	2	2	3	1	2	3	1	1	1
dataset_04_01499	3	1	1	4	4	5	3	3	4	4	3	2
dataset_04_01500	5	4	4	4	4	5	5	5	4	5	5	3
dataset_04_01501	3	5	5	4	4	4	5	4	5	5	4	4
dataset_04_01502	5	5	2	2	5	5	4	4	3	2	2	1
dataset_04_01503	3	2	5	4	5	5	4	4	4	2	2	2
dataset_04_01504	5	5	5	5	5	5	5	5	5	5	2	4
dataset_04_01505	5	4	5	5	5	5	4	5	3	2	2	5
dataset_04_01506	4	2	3	4	2	4	4	5	5	2	4	2
dataset_04_01507	1	1	1	1	4	3	2	1	2	2	2	1
dataset_04_01508	4	4	2	2	2	3	2	1	4	1	1	2
dataset_04_01509	5	5	4	4	4	5	4	4	4	2	1	3
dataset_04_01510	4	2	4	3	4	3	3	2	4	1	1	2
dataset_04_01511	2	1	1	3	2	3	3	2	2	1	1	2
dataset_04_01512	4	3	4	2	4	5	5	4	3	1	4	2
dataset_04_01513	5	4	5	1	1	2	4	3	4	2	4	2
dataset_04_01514	5	4	5	5	3	4	2	3	5	5	5	2
dataset_04_01515	4	2	4	3	1	3	2	3	3	3	1	2
dataset_04_01516	1	4	4	3	2	4	4	3	4	2	5	2
dataset_04_01517	4	2	1	2	3	4	5	1	2	1	1	2
dataset_04_01518	5	4	4	4	5	5	5	3	5	5	4	5
dataset_04_01519	5	5	5	4	2	5	3	3	3	2	4	1
dataset_04_01520	4	2	3	2	4	5	4	5	4	2	1	2
dataset_04_01521	2	2	4	4	1	4	1	2	2	2	1	1
dataset_04_01522	5	4	5	4	5	5	4	5	4	5	4	3
dataset_04_01523	5	2	3	1	3	4	4	3	2	2	1	3
dataset_04_01524	2	2	3	2	3	4	3	1	4	2	1	1
dataset_04_01525	3	1	2	2	2	3	2	2	2	2	2	1
dataset_04_01526	5	2	4	2	3	5	4	4	4	3	3	3
dataset_04_01527	2	4	4	4	4	4	4	3	5	5	1	2
dataset_04_01528	2	2	3	2	1	3	1	1	1	2	2	1
dataset_04_01529	3	4	4	4	4	5	2	2	4	2	4	2
dataset_04_01530	5	4	5	4	5	5	4	5	5	4	3	3
dataset_04_01531	5	5	5	4	4	5	5	5	5	5	5	5
dataset_04_01532	5	5	2	4	5	5	3	3	5	4	3	3
dataset_04_01533	5	5	5	5	5	4	5	5	5	5	5	5
dataset_04_01534	5	2	2	1	2	5	4	5	3	4	3	5
dataset_04_01535	5	5	4	5	5	5	4	4	5	2	5	5
dataset_04_01536	4	4	4	4	4	3	2	5	5	2	4	5
dataset_04_01537	2	1	3	1	1	4	4	4	2	1	1	2
dataset_04_01538	1	1	1	1	1	1	1	1	3	1	1	1
dataset_04_01539	2	2	4	2	5	4	4	5	5	3	2	1
dataset_04_01540	5	3	3	5	5	3	4	4	5	2	2	3
dataset_04_01541	5	3	4	2	5	4	5	5	3	4	3	4
dataset_04_01542	1	4	3	2	4	3	4	4	4	2	2	2
dataset_04_01543	3	4	4	3	4	4	4	4	4	2	4	2
dataset_04_01544	5	3	4	3	4	4	2	2	4	4	2	1
dataset_04_01545	1	1	4	1	1	3	3	2	2	1	1	2
dataset_04_01546	2	2	3	2	2	4	2	2	2	1	1	1
dataset_04_01547	2	2	3	3	2	4	3	3	3	2	4	1
dataset_04_01548	5	4	5	4	5	5	5	3	2	4	5	2
dataset_04_01549	5	5	5	4	5	5	5	4	5	5	5	5
dataset_04_01550	5	4	2	4	2	4	5	4	5	2	5	3
dataset_04_01551	2	2	2	3	3	4	4	4	3	2	2	2
dataset_04_01552	2	4	3	2	5	4	3	2	2	1	4	1
dataset_04_01553	5	5	5	5	5	4	4	4	5	4	5	5
dataset_04_01554	4	2	4	2	2	4	1	3	3	2	2	1
dataset_04_01555	4	1	4	4	5	5	2	2	2	2	2	3
dataset_04_01556	4	3	4	2	2	1	2	4	2	1	2	1
dataset_04_01557	3	5	5	4	3	4	5	3	5	2	1	2
dataset_04_01558	5	5	5	4	4	5	4	5	5	4	4	5
dataset_04_01559	2	1	1	3	2	2	3	3	5	4	1	2
dataset_04_01560	3	2	5	2	2	5	2	4	5	2	4	2
dataset_04_01561	4	2	4	3	2	2	4	2	4	2	4	1
dataset_04_01562	5	2	5	4	5	4	5	4	5	5	5	5
dataset_04_01563	4	5	5	2	4	5	4	4	5	3	4	2
dataset_04_01564	1	1	1	1	1	3	2	1	4	1	1	1
dataset_04_01565	3	4	2	2	4	5	4	4	2	2	2	1
dataset_04_01566	5	1	4	2	4	4	2	4	2	4	2	2
dataset_04_01567	5	4	4	3	4	5	4	5	5	4	4	3
dataset_04_01568	4	4	4	5	5	5	5	5	4	2	4	2
dataset_04_01569	4	4	2	5	4	5	4	4	2	2	4	2
dataset_04_01570	4	1	3	2	2	2	2	1	2	1	1	1
dataset_04_01571	1	2	5	3	4	2	4	3	4	2	2	4
dataset_04_01572	2	1	2	1	5	2	4	1	4	2	2	1
dataset_04_01573	4	2	1	1	3	5	4	4	3	2	3	2
dataset_04_01574	4	4	2	2	4	5	4	5	4	1	2	1
dataset_04_01575	2	2	2	2	4	4	2	2	4	1	1	4
dataset_04_01576	4	1	3	1	1	5	5	2	4	1	4	2
dataset_04_01577	3	1	4	2	1	2	3	3	4	2	3	3
dataset_04_01578	4	1	1	1	2	3	1	3	2	2	1	1
dataset_04_01579	3	4	3	4	3	5	3	2	4	2	5	1
dataset_04_01580	3	2	4	1	3	3	4	2	3	2	3	1
dataset_04_01581	1	1	1	1	1	2	1	2	2	1	1	2
dataset_04_01582	4	2	4	3	4	5	4	4	4	2	2	5
dataset_04_01583	4	4	4	5	5	4	4	4	3	1	1	4
dataset_04_01584	5	2	5	2	1	2	3	4	4	1	2	1
dataset_04_01585	1	1	3	1	1	2	2	2	3	2	2	1
dataset_04_01586	5	4	5	4	4	4	5	5	5	5	5	2
dataset_04_01587	5	4	5	4	4	5	5	4	5	2	4	1
dataset_04_01588	4	2	1	4	2	5	3	1	4	2	1	1
dataset_04_01589	3	4	2	2	2	4	4	1	3	3	1	1
dataset_04_01590	5	3	4	2	1	4	4	3	4	2	5	2
dataset_04_01591	4	1	1	2	3	4	1	4	4	2	2	1
dataset_04_01592	5	5	3	2	3	4	2	4	4	2	4	2
dataset_04_01593	2	4	2	2	3	5	4	4	4	1	4	1
dataset_04_01594	1	4	4	2	4	5	5	2	5	5	4	5
dataset_04_01595	3	2	2	4	4	2	4	3	5	2	2	2
dataset_04_01596	4	5	4	4	4	5	2	2	4	5	3	3
dataset_04_01597	5	4	4	4	4	5	4	4	5	4	2	2
dataset_04_01598	4	2	3	4	3	3	2	3	2	2	2	1
dataset_04_01599	4	5	3	1	2	4	4	5	4	2	2	1
dataset_04_01600	4	4	4	4	2	5	4	2	3	2	2	4
dataset_04_01601	4	5	5	3	5	5	4	4	4	3	4	3
dataset_04_01602	1	2	4	1	2	4	2	3	1	1	1	2
dataset_04_01603	1	1	2	1	4	4	4	4	2	1	2	1
dataset_04_01604	5	4	4	1	4	4	4	4	5	3	3	4
dataset_04_01605	5	5	4	5	5	5	4	4	5	5	2	2
dataset_04_01606	5	4	3	3	4	5	5	4	4	5	4	5
dataset_04_01607	5	1	2	4	2	3	3	4	5	2	3	3
dataset_04_01608	2	3	1	2	4	2	1	1	3	3	1	1
dataset_04_01609	5	5	5	4	3	5	5	5	5	4	4	4
dataset_04_01610	3	1	2	3	2	4	1	2	4	1	2	1
dataset_04_01611	4	3	3	3	4	5	4	2	4	2	2	2
dataset_04_01612	3	3	5	2	4	5	1	4	4	2	1	3
dataset_04_01613	2	4	4	4	2	5	3	2	3	2	1	1
dataset_04_01614	4	2	1	1	1	4	2	4	3	2	4	3
dataset_04_01615	5	2	2	1	5	3	2	2	4	4	1	2
dataset_04_01616	5	5	3	4	4	4	4	5	3	2	4	2
dataset_04_01617	2	4	5	2	2	1	1	1	2	1	1	1
dataset_04_01618	4	2	2	1	3	4	4	1	1	1	2	1
dataset_04_01619	4	1	3	5	4	3	4	2	4	4	1	3
dataset_04_01620	5	2	2	3	2	4	4	3	2	1	1	2
dataset_04_01621	5	4	4	4	4	5	1	5	5	4	4	5
dataset_04_01622	2	1	2	2	1	4	1	5	2	2	2	1
dataset_04_01623	5	2	5	1	4	2	4	4	2	2	1	1
dataset_04_01624	5	4	3	2	3	5	4	2	4	1	1	2
dataset_04_01625	4	5	4	3	3	4	5	5	5	4	4	2
dataset_04_01626	5	4	3	3	5	5	4	5	4	4	4	2
dataset_04_01627	3	1	1	1	1	4	1	2	4	1	2	2
dataset_04_01628	5	5	5	5	5	5	5	5	5	5	5	5
dataset_04_01629	5	4	5	2	2	5	4	3	4	2	1	5
dataset_04_01630	4	3	2	1	4	4	4	2	2	2	1	4
dataset_04_01631	4	4	5	5	5	5	4	4	5	5	5	5
dataset_04_01632	5	4	4	2	4	5	4	3	4	5	3	5
dataset_04_01633	4	5	4	5	5	5	5	5	5	4	2	4
dataset_04_01634	5	3	1	4	2	5	5	2	4	5	2	1
dataset_04_01635	3	1	4	2	3	5	2	2	5	4	1	4
dataset_04_01636	3	5	2	2	4	3	2	2	3	2	1	1
dataset_04_01637	5	5	5	3	4	3	4	5	5	2	5	5
dataset_04_01638	2	2	4	2	3	3	3	2	3	1	1	2
dataset_04_01639	4	4	4	4	5	5	2	4	4	2	4	4
dataset_04_01640	5	4	4	2	3	5	4	5	4	4	4	3
dataset_04_01641	5	3	4	2	4	4	2	5	4	2	2	5
dataset_04_01642	4	4	3	5	5	5	4	2	5	5	3	2
dataset_04_01643	1	2	3	2	4	3	2	2	1	1	1	3
dataset_04_01644	4	4	4	2	5	5	4	3	5	1	2	4
dataset_04_01645	4	3	4	4	3	5	4	2	2	1	1	3
dataset_04_01646	5	5	4	5	5	4	2	2	5	5	4	4
dataset_04_01647	5	4	5	5	4	4	5	4	5	2	5	1
dataset_04_01648	4	5	5	2	5	4	4	4	4	4	2	5
dataset_04_01649	5	4	4	4	4	4	4	5	4	5	3	2
dataset_04_01650	4	2	2	2	2	4	4	2	4	2	1	1
dataset_04_01651	2	2	2	2	2	5	1	2	2	2	1	1
dataset_04_01652	4	3	3	2	3	4	3	2	3	2	3	1
dataset_04_01653	4	4	5	1	5	4	3	3	5	4	4	4
dataset_04_01654	4	2	2	1	3	3	4	2	4	1	1	2
dataset_04_01655	4	2	2	2	3	5	3	2	4	4	4	4
dataset_04_01656	4	2	1	2	3	4	4	1	3	2	2	4
dataset_04_01657	5	3	4	5	3	4	4	3	5	3	5	2
dataset_04_01658	4	5	3	4	4	4	3	2	2	1	2	2
dataset_04_01659	2	3	1	1	3	3	3	2	4	2	1	1
dataset_04_01660	4	3	4	4	5	4	5	4	4	2	2	5
dataset_04_01661	2	5	1	4	3	5	3	3	3	2	4	4
dataset_04_01662	4	4	3	4	2	5	2	3	4	4	4	4
dataset_04_01663	5	4	5	5	2	4	4	4	4	5	4	4
dataset_04_01664	1	1	5	3	5	5	3	2	4	2	4	4
dataset_04_01665	5	4	5	1	2	4	4	3	5	2	3	3
dataset_04_01666	4	3	3	2	3	5	5	4	4	4	5	2
dataset_04_01667	5	3	5	3	2	4	4	5	3	4	2	1
dataset_04_01668	4	5	4	2	5	5	4	5	4	3	2	3
dataset_04_01669	5	3	3	4	2	4	4	3	3	2	3	2
dataset_04_01670	4	2	2	1	1	3	2	2	4	2	1	2
dataset_04_01671	4	2	2	1	1	4	3	1	3	1	2	1
dataset_04_01672	5	4	5	5	4	4	5	1	5	3	4	4
dataset_04_01673	5	4	5	5	5	5	5	5	5	5	5	3
dataset_04_01674	3	4	1	2	2	4	2	1	2	2	2	2
dataset_04_01675	4	3	2	3	3	4	4	3	1	1	2	4
dataset_04_01676	4	2	5	4	4	4	1	5	4	2	2	2
dataset_04_01677	2	3	3	1	2	2	1	1	4	4	1	1
dataset_04_01678	4	2	4	4	4	5	4	2	4	1	3	2
dataset_04_01679	4	2	3	4	2	5	3	2	4	4	4	4
dataset_04_01680	3	2	3	3	2	4	4	5	4	4	3	2
dataset_04_01681	4	4	4	1	2	4	3	4	2	1	1	1
dataset_04_01682	2	2	5	2	4	4	2	2	4	1	1	2
dataset_04_01683	4	2	4	2	1	5	2	5	4	3	3	2
dataset_04_01684	4	2	5	5	4	5	5	3	2	4	1	5
dataset_04_01685	5	2	2	2	4	3	4	3	2	2	4	1
