participant_id	gender	credit_allocation	feedback_reactivity
P09685	2	55.883087534392764	46.80237598887914
P09686	2	66.27812081623128	45.07149081776069
P09687	2	78.5728071615375	90.08173142763124
P09688	2	50.44409060305384	63.776246899571106
P09689	2	60.40966673260207	59.676400143334725
P09690	2	58.55123993171627	51.25835083656439
P09691	2	68.86537277096532	60.25652173055595
P09692	2	42.08219667951498	29.09634923981407
P09693	2	52.87673994092639	36.93787245291173
P09694	2	60.137138250675434	32.860955346002
P09695	2	62.861029439744705	40.746900267232476
P09696	2	37.17182459823887	44.13548143101579
P09697	2	43.9272057752878	29.27284681888215
P09698	2	58.16068966368222	80.12022068902968
P09699	2	34.35713404638957	51.21714184488854
P09700	2	47.85574752881893	37.94451096294644
P09701	2	48.32797214092274	23.10812914386986
P09702	2	50.7323070810533	65.9350079046524
P09703	2	68.46294192747253	57.253490978326525
P09704	2	53.810816501170216	66.59631841249032
P09705	2	63.21404430875106	54.867311139624164
P09706	2	72.06036277312296	58.251111862856185
P09707	2	59.127627203026066	55.565716828010686
P09708	2	47.81387423698995	37.9157614081976
P09709	2	52.173856913298096	42.64491899982325
P09710	2	37.53445170376016	32.54639624403499
P09711	2	53.78066940274853	45.59958129348255
P09712	2	30.889879702453833	62.666420642560496
P09713	2	57.32279124239276	56.892494659706216
P09714	2	58.13794865512049	67.29391179122247
P09715	2	51.798272732022006	66.28028695570157
P09716	2	66.82917306614624	71.19916803290316
P09717	2	50.43732428198172	18.681707144269687
P09718	2	67.56901494486219	41.31627174307936
P09719	2	35.85413276100986	59.01807768621394
P09720	2	70.6010653380335	71.62682570424182
P09721	2	38.43440124235632	42.24005692661831
P09722	2	50.021883462051136	55.40430813899344
P09723	2	39.96189036269565	59.02408072814776
P09724	2	42.42516433856925	58.519793481306074
P09725	2	72.18602320127498	66.2876855426193
P09726	2	61.83588201693537	72.8070759244229
P09727	2	43.72864454784325	34.83185289982032
P09728	2	29.578676010996762	56.583684743521665
P09729	2	61.32692175152681	40.783120972446895
P09730	2	58.24758159753849	45.22525879629108
P09731	2	69.79265855691082	63.75645098253267
P09732	2	57.279511483869754	36.93292646824283
P09733	2	45.46775034374268	33.48320730410942
P09734	2	60.37490363091389	66.95093817655366
P09735	2	42.712178444143326	66.27013186845474
P09736	2	54.62654282667344	52.07492568867079
P09737	2	52.39594045164855	35.276638782593004
P09738	2	51.45652003722631	63.627552760305505
P09739	2	75.4015255539052	64.0968995681737
P09740	2	37.29431526116649	22.055890650891314
P09741	2	30.99733828389794	44.53834110235337
P09742	2	60.619774696680345	50.38630398365332
P09743	2	72.65882657638193	37.818127921422985
P09744	2	63.72185463385699	66.38353705464193
P09745	2	42.69295785647615	46.381042037805805
P09746	2	69.34026823871342	74.68225799971394
P09747	2	52.682180248856874	71.81200790738505
P09748	2	38.384612271831635	43.43427230331573
P09749	2	41.188339855480486	43.838715170736656
P09750	2	62.0711860311385	57.97322976946258
P09751	2	45.403788345961615	27.744167505712873
P09752	2	24.647655789131644	27.34126227129184
P09753	2	36.493255416197705	44.87699689043485
P09754	2	59.21793746511974	62.10207602853988
P09755	2	15.831227230387755	41.78916645098631
P09756	2	39.13330036312674	27.267191440696934
P09757	2	46.993910482406264	40.327510832849555
P09758	2	33.57773480053972	64.13363582849841
P09759	2	43.20829363253507	42.47942782496152
P09760	2	44.77362119259366	30.810884680462898
P09761	2	74.19266703447673	42.22752303062065
P09762	2	39.8055499544214	37.330291376793895
P09763	2	48.4068989285514	46.54319305352034
P09764	2	49.722894481183495	52.112345825891985
P09765	2	37.60705311475888	47.505684469179556
P09766	2	30.91287829775809	52.29664718210617
P09767	2	43.751664166905734	36.56603555107138
P09768	2	62.10685840159573	53.15393798066172
P09769	2	61.29888853903986	68.18551721498389
P09770	2	27.80535558603841	33.30613439096818
P09771	2	38.61434671372268	46.28130681267153
P09772	2	48.52687009483616	32.85517366098363
P09773	2	48.68545334207956	72.92372307976551
P09774	2	55.08095483676301	49.284019907573736
P09775	2	42.42617605814042	40.24477673962265
P09776	2	59.237673747931545	50.6073181315766
P09777	2	43.76084293776842	47.34120606172402
P09778	2	47.28196547150744	51.94628530857779
P09779	2	55.17487688657543	49.369391588880966
P09780	2	53.35683204521086	65.89794438871405
P09781	2	88.31555446183096	71.54665318884408
P09782	2	31.33707046111479	48.882640074172365
P09783	2	51.38108018327869	40.778870875056896
P09784	2	58.349730369338985	52.349889705910336
P09785	2	44.44005780776134	63.513382759526614
P09786	2	42.7664150784507	50.93348468125622
P09787	2	44.62495739804649	45.486191611901695
P09788	2	41.775717780431215	70.71254413648218
P09789	2	67.50680027795867	39.466599541259384
P09790	2	34.17927298969955	44.98572111754172
P09791	2	55.35518452565726	56.08426164948395
P09792	2	39.14546660448156	78.02601110206444
P09793	2	63.94706846041586	55.1306270677013
P09794	2	38.21369596059977	60.57331531355372
P09795	2	68.03115820300096	51.354603744967186
P09796	2	51.79088588409704	65.88603242807648
P09797	2	41.98188432447195	49.28096274023077
P09798	2	56.66075663253919	48.617820642234705
P09799	2	37.18945137554926	44.988468266283576
P09800	2	58.85857309150051	49.3681523247161
P09801	2	45.70119767787408	58.86686382482548
P09802	2	39.66447863760173	54.53084816325892
P09803	2	63.37867864765721	48.39423697667851
P09804	2	57.25269767339428	37.90767730533856
P09805	2	29.38246268676503	37.91377195455449
P09806	2	61.826097785504224	64.27744093026608
P09807	2	23.210069583646316	38.52104909627351
P09808	2	60.862400884265746	68.91646289170164
P09809	2	36.90999229466088	56.85193880686434
P09810	2	36.210887821371074	40.058237584835695
P09811	2	46.87714804984941	37.58479325341297
P09812	2	13.541173678584997	48.36481102560019
P09813	2	27.069747448638104	49.28834588176759
P09814	2	79.25299813760361	46.93545224178172
P09815	2	46.59179459803438	57.845097495610865
P09816	2	40.470135454214784	56.7053082104571
P09817	2	32.228850260819684	57.13622443967657
P09818	2	39.492075745641	42.701853055192956
P09819	2	49.55288350345191	32.34787040879523
P09820	2	29.12369672617932	55.339764737995516
P09821	2	57.49956235645657	56.56865646908349
P09822	2	38.68815595456757	57.7181025863727
P09823	2	71.2834275410504	51.44183728863806
P09824	2	51.96156411125467	25.31284812752839
P09825	2	35.754257474310926	44.792432376348984
P09826	2	45.71573613041004	33.39632377703916
P09827	2	49.57637433244649	48.27464716645079
P09828	2	41.58500734024234	65.15883111002665
P09829	2	57.31398134056897	49.653752186379194
P09830	2	46.47829685795587	40.60331160747843
P09831	2	44.36315942593308	32.79997829043738
P09832	2	54.14739999264084	55.00059050166108
P09833	2	56.226948018656294	45.17098068854468
P09834	2	54.92958235320293	34.06782300410455
P09835	2	61.73533455774173	49.16603520778442
P09836	2	59.402887567410886	65.0710778156174
P09837	2	48.79175572512571	52.85274652945326
P09838	2	67.42358449449128	52.22329144803778
P09839	2	23.017214107829545	45.99731390140065
P09840	2	53.66123112610698	48.016341184221275
P09841	2	56.108578667475335	49.55291375000671
P09842	2	40.34390680514204	39.85180727850292
P09843	2	68.35816668433972	52.693351457010124
P09844	2	64.36030951197264	66.08263573057783
P09845	2	41.458715774508825	42.60896800808432
P09846	2	51.825903739812624	60.41894818093339
P09847	2	72.05066680135675	73.66012691140051
P09848	2	59.22924311535297	49.27045202574927
P09849	2	43.28710906481548	63.07657508628898
P09850	2	55.403654226551204	45.67251898387873
P09851	2	66.20903569525052	44.81968741281301
P09852	2	71.80158275170169	36.17067945447624
P09853	2	82.14535569882142	68.121545659671
P09854	2	35.04232093309889	30.388193813061896
P09855	2	29.93058038064189	22.407867444067364
P09856	2	34.23131922050468	67.70978698209844
P09857	2	52.66729840467693	47.86177573981071
P09858	2	53.516737408231165	44.12039284925669
P09859	2	54.24875131388758	74.10715243419028
P09860	2	46.39706413785172	51.83101235410352
P09861	2	54.60241614955039	44.38773551925717
P09862	2	20.184339097977883	35.880528433064555
P09863	2	46.45158774792828	42.87589687065595
P09864	2	56.61159320698812	44.890400196378934
P09865	2	52.192901484718725	53.51913156826483
P09866	2	44.63160226626687	59.71037034021449
P09867	2	45.93588391945158	60.72892186181858
P09868	2	49.589697147397764	36.63323717374412
P09869	2	57.364867293820126	59.83572581897532
P09870	2	17.76481901064765	37.20630035387293
P09871	2	50.407602822667656	48.14960882188108
P09872	2	36.83714494568653	1.4945147762033102
P09873	2	76.70102085697022	72.24027543463636
P09874	2	40.91666384780886	49.726584947335134
P09875	2	46.05297998557304	66.8457988792359
P09876	2	37.57532970961522	60.85461741494143
P09877	2	38.85799614439506	51.83855095230158
P09878	2	34.10888923847289	25.1286647094878
P09879	2	51.89009451742664	38.4047107358078
P09880	2	76.50813371243908	50.11991734561973
P09881	2	49.083317716644004	54.923059475740224
P09882	2	51.66878582918841	52.34351113929004
P09883	2	27.222662355714082	54.381714246878765
P09884	2	29.768951683576603	26.091286657275095
P09885	2	70.11021323192844	63.14152958137983
P09886	2	46.412591187211305	26.420488880729742
P09887	2	59.24225382316271	39.174373041654555
P09888	2	52.04579661435793	68.96878848137692
P09889	2	42.00570606311033	61.007284412370986
P09890	2	51.60406944419883	65.78116343379861
P09891	2	55.70701326202305	53.64590601837952
P09892	2	27.45026968271428	55.102137595412316
P09893	2	64.88696965628316	76.17813595205224
P09894	2	50.85728709599291	59.84070283891286
P09895	2	54.19756088630008	44.47539472964975
P09896	2	65.09716312075321	80.82037419789991
P09897	2	71.2616616338136	55.635172513726886
P09898	2	70.62516521652849	60.84820117990368
P09899	2	32.8477497908754	53.26124516075277
P09900	2	62.05466326215985	42.71454120509245
P09901	2	61.0183478705829	30.10437675144932
P09902	2	61.549627829430136	58.36188443479532
P09903	2	46.110501454654184	66.93940855171101
P09904	2	49.85879351146736	52.728540087734686
P09905	2	55.21419648739211	44.917687210232714
P09906	2	41.68622222143486	33.04847740325526
P09907	2	62.81074349976482	59.6050536825119
P09908	2	32.530415355328984	39.6495190058468
P09909	2	65.70430843849954	47.37780341233651
P09910	2	62.47266541305815	31.859355146455385
P09911	2	63.35773561470498	59.90851632277252
P09912	2	53.626676826137995	59.282323481230264
P09913	2	42.09193832259824	42.231098847093634
P09914	2	50.94156996617293	47.19330567938738
P09915	2	27.154936906945093	70.01917140572365
P09916	2	27.57550964911068	15.185803832470745
P09917	2	58.423545979471406	42.897381451959774
P09918	2	55.71480374612443	62.35683999174659
P09919	2	39.700594806785446	47.14931493011808
P09920	2	37.23502663372581	43.88140086908349
P09921	2	52.980317902988816	61.1817920661431
P09922	2	40.78053211211373	53.371059283095306
P09923	2	43.65537601932211	71.17324929719909
P09924	2	50.42838912694055	40.497389923096186
P09925	2	53.38264093776726	41.76370310405413
P09926	2	48.67985352236746	63.00133782676838
P09927	2	26.3009850243328	33.07837703875494
P09928	2	51.01161478835853	53.80084455721663
P09929	2	75.1051541423866	51.50216461880106
P09930	2	60.216337473077786	18.87740430811519
P09931	2	51.7473160485592	52.615363351375834
P09932	2	52.13503129342022	33.3015593868046
P09933	2	40.83226936026498	40.93993785735777
P09934	2	71.82570933717325	45.0089448814204
P09935	2	50.216119283557106	74.79476173846011
P09936	2	58.91228969222589	42.128789757224176
P09937	2	47.077366588921706	24.527603515426943
P09938	2	61.29206457625985	37.188421340881405
P09939	2	73.14420138090783	48.848007226623864
P09940	2	49.367836750776725	23.936595572514065
P09941	2	53.26381956478149	35.70530957285661
P09942	2	70.65725764252569	51.892467206132686
P09943	2	64.22156194729911	44.09285042299715
P09944	2	45.65617952893088	40.44895440233574
P09945	2	35.89319824293259	35.72739361944034
P09946	2	55.383057927920305	41.24912017606648
P09947	2	64.05825973269961	70.3148511407617
P09948	2	53.13835380375183	44.34343711869947
P09949	2	32.58621528467642	31.563231649904253
P09950	2	54.051273876088246	44.53673661003741
P09951	2	45.80002320738025	69.98006609156522
P09952	2	49.0178751009072	74.26988454682038
P09953	2	52.946412115647306	55.80841526655725
P09954	2	39.78742682471613	65.72723701287266
P09955	2	50.02047665863573	55.6552874870299
P09956	2	65.64579644892297	32.94112718161648
P09957	2	39.722916178297446	34.46695086895722
P09958	2	58.25824667502494	30.509133108498695
P09959	2	47.776773779901426	71.54756595410333
P09960	2	54.82793252466917	48.1914432733662
P09961	2	41.405545406390054	62.90066348124996
P09962	2	56.75877821007995	46.76173131145719
P09963	2	33.81801947665118	42.115693623988065
P09964	2	49.97719095908969	64.23823335251916
P09965	2	51.004203488387496	32.90564323987721
P09966	2	29.980195988047278	45.55995594350422
P09967	2	46.54812762282755	57.3767584777938
P09968	2	40.953208779828714	50.038396727017684
P09969	2	46.84769558629074	61.45962328506689
P09970	2	39.191360068893594	43.440207460883116
P09971	2	55.88709420642186	40.83793260683439
P09972	2	59.0874428071687	38.73293518434054
P09973	2	61.362246828623654	65.08013291523594
P09974	2	54.21637227713602	70.82389631627369
P09975	2	49.27512617593506	59.71152944906275
P09976	2	53.427167493952815	53.988641089322435
P09977	2	61.426147664766034	52.91362441615686
P09978	2	50.8457115499875	60.746602122989614
P09979	2	50.88592191184736	43.778378110747624
P09980	2	47.59435260298785	37.119601877224326
P09981	2	71.77691757903722	44.63716808900766
P09982	2	25.088593598692	55.75307054250299
P09983	2	19.207132875304367	47.9850261496817
P09984	2	23.2372145793912	37.97485804846151
P09985	2	45.35775357999027	57.78307573795293
P09986	2	46.39733499655521	38.81377044550871
P09987	2	51.43157762000435	58.931011388230154
P09988	2	54.63744880497124	48.528851513701625
P09989	2	54.67124567310122	56.676947240070774
P09990	2	52.96749736789729	56.797542042633246
P09991	2	16.17235417462541	55.22322018701333
P09992	2	66.1922517036972	78.98593365589139
P09993	2	58.595891372077304	34.68481882417878
P09994	2	50.67117120459531	47.048411239439
P09995	2	57.261882289643744	63.53395122435539
P09996	2	34.46203334324739	30.706090589225017
P09997	2	60.11726698399679	33.85045947069396
P09998	2	49.725909982916775	40.08173195658756
P09999	2	17.489411284463543	32.00301311307139
P10000	2	56.83248324121383	47.068332013984545
P10001	2	65.34838780551554	15.843081957867366
P10002	2	61.952172712503796	50.29356846595811
P10003	2	24.964880815329092	48.714680548251046
P10004	2	56.57264026811207	49.29943420214144
P10005	2	48.40853076874488	40.186197743535885
P10006	2	52.021054911193595	45.099988290766554
P10007	2	19.92340250496401	44.30165827582856
P10008	2	46.16412001159174	68.45356657727747
P10009	2	64.95541835497248	38.48374081816403
P10010	2	49.968547346781456	46.28450422314275
P10011	2	56.85564915684604	48.81974892897584
P10012	2	21.209585809958995	44.92998653475413
P10013	2	47.179056998943175	50.902028402317605
P10014	2	35.89050185718929	58.982279307262026
P10015	2	63.74657612345944	64.47618736749257
P10016	2	51.05649532092319	63.18844193472142
P10017	2	49.71187080823159	74.30188652585804
P10018	2	30.332433655876684	33.786234876798794
P10019	2	57.6868031274466	58.915826356928925
P10020	2	46.199511678314124	27.006989841744808
P10021	2	31.227466908566303	60.422462085356685
P10022	2	39.087331258828435	50.10052847508826
P10023	2	47.622915370718324	50.38618117989593
P10024	2	31.159835667732708	55.55871794401302
P10025	2	42.629595490429246	55.389378878526344
P10026	2	54.63427497283638	55.207441783204
P10027	2	47.00404008539076	32.48228588023632
P10028	2	54.63617215030562	45.50748687543962
P10029	2	63.80834444166121	56.111185163541975
P10030	2	63.98271710329365	54.64219833830253
P10031	2	37.79005407963083	28.579441418036442
P10032	2	55.951184240890505	64.60977752272875
P10033	2	46.74118298171499	46.57377418817494
P10034	2	50.87307678582155	43.79693774135556
P10035	2	67.99763990310679	61.881390141666756
P10036	2	51.200304689776885	30.14248197734443
P10037	2	47.057392053799575	52.575611920711104
P10038	2	81.97370480803554	49.43416495847576
P10039	2	42.35252876977989	44.95836037402258
P10040	2	54.13164458804173	62.91625591545437
P10041	2	44.69468074627611	67.95991902252716
P10042	2	34.477597177464006	30.453252797739978
P10043	2	52.956386144894395	73.62866563231262
P10044	2	40.7806117775127	36.38561996088509
P10045	2	40.63400481284929	19.896672099145267
P10046	2	55.86866232483001	54.939888394363315
P10047	2	37.26280537745953	50.64565247880766
P10048	2	34.989152035559776	77.78619724006899
P10049	2	19.085901659382177	46.72117948206463
P10050	2	53.62407134726551	58.490541860901246
P10051	2	47.66361118837724	56.263001006933976
P10052	2	38.205303248938826	35.84524804428307
P10053	2	50.216557090120304	89.13874952215673
P10054	2	46.087493455516	58.39381997740905
P10055	2	40.81581613881397	56.934117042633844
P10056	2	50.70131057713728	50.34853317720565
P10057	2	67.00645278258246	58.91952500208784
P10058	2	52.197816970766624	52.867292464421595
P10059	2	46.19624987303608	47.85670927749144
P10060	2	43.30838324177518	37.3096855138807
P10061	2	62.91068966786558	57.87851163219344
P10062	2	39.49550173096317	57.04753055965556
P10063	2	46.49157746537066	23.181494080141213
P10064	2	53.54286069419992	53.44501904142352
P10065	2	31.914397084026803	53.43200197538193
P10066	2	53.111473516280114	35.76821205874702
P10067	2	40.39866484187414	49.336626563266094
P10068	2	57.27944656473535	55.71937304158021
P10069	2	31.306547317711132	49.415378370849986
P10070	2	37.57020784274907	60.35168514227424
P10071	2	45.220970176455765	57.15942417251145
P10072	2	55.08100671201958	48.99946170469236
P10073	2	61.41304637378607	52.9452737133967
P10074	2	38.29885892549411	69.10028461278947
P10075	2	49.366057824571136	47.22649597860053
P10076	2	47.48800772021109	16.87742842816956
P10077	2	46.711882642565165	39.01491975064902
P10078	2	65.07062422742479	68.50662082515817
P10079	2	56.38114293350279	52.80038775754208
P10080	2	49.11389035258354	51.385878483649336
P10081	2	42.643951889353	58.47036837316149
P10082	2	60.19649037439317	43.073181134198144
P10083	2	69.54901274549131	54.040183539857445
P10084	2	52.96777045835856	68.92243912375473
P10085	2	43.73608316998124	47.456938313599935
P10086	2	39.8487362057395	37.82915114622158
P10087	2	29.526901495474483	54.38229748639095
P10088	2	53.34735148004086	58.32288381819008
P10089	2	48.41387775574787	43.23446468786286
P10090	2	38.95759919745705	43.81630229954877
P10091	2	31.351190831186027	67.78776367057138
P10092	2	72.79683148060016	59.36542315947678
P10093	2	27.884445785352053	49.94779187866713
P10094	2	40.637699756342045	38.928421675028254
P10095	2	38.91371913285072	35.445862032956626
P10096	2	65.1134674461472	60.84468522719604
P10097	2	41.30500211650025	33.40401245517353
P10098	2	26.10098829034859	30.68299671220568
P10099	2	66.29008087186494	61.03903122579572
P10100	2	57.98294097092034	60.450281522238406
P10101	2	35.42163946910106	58.622677930696625
P10102	2	58.865923017148475	64.50604255387236
P10103	2	39.2768660219085	62.941794571335535
P10104	2	64.31391270952957	37.01299625033617
P10105	2	36.59484579335693	42.64695116989318
P10106	2	57.20988382521455	41.82704934678447
P10107	2	33.530180598958765	41.04783593027774
P10108	2	77.22804917854059	40.345717213022034
P10109	2	49.23590635278323	74.40187852310565
P10110	2	46.66644334633982	40.95559007685294
P10111	2	50.11891008870442	63.04216799765214
P10112	2	48.69474417319441	47.544268164402894
P10113	2	76.49478708842983	44.09880796338981
P10114	2	43.38914340862555	59.32286437465356
P10115	2	66.34980699625373	53.01681820599417
P10116	2	47.79890003401958	31.883191637136495
P10117	2	38.842508433344406	54.749431052877426
P10118	2	58.72047270522327	52.88134874146096
P10119	2	41.33479713141879	39.71307204308948
P10120	2	46.33306622108197	40.39981768849927
P10121	2	61.114146428788445	56.38060544708513
P10122	2	52.24962613705229	64.56410429991239
P10123	2	42.16513515635114	54.70368399411885
P10124	2	39.20662981396821	55.70796079042342
P10125	2	47.95739500804134	46.54592107750231
P10126	2	38.97171381966973	55.25640972563657
P10127	2	62.58392156060036	54.14471662127138
P10128	2	41.94485760895942	37.94428996607903
P10129	2	52.47506623805877	68.92441985141016
P10130	2	59.641032298770305	33.90425418509456
P10131	2	44.50427396517131	63.67544519806386
P10132	2	37.59062916390786	41.31696737178161
P10133	2	56.199691491896154	28.663971369801686
P10134	2	48.68112790853523	59.42699055021342
P10135	2	47.18559334629629	58.563995781640024
P10136	2	48.5474381356311	55.687621890802774
P10137	2	32.56634354444886	35.32286650976446
P10138	2	45.61073709676993	64.2437513071699
P10139	2	62.15661625355503	44.76626019124484
P10140	2	76.80424120848369	74.14879421323957
P10141	2	56.96414260532722	72.00205601384235
P10142	2	39.17278037214237	48.31089357742326
P10143	2	90.8353323432923	72.60647037275896
P10144	2	36.13609289729368	34.6376863132972
P10145	2	62.92612840852407	32.41101058684923
P10146	2	58.54188534112093	34.28565902991423
P10147	2	32.49768315636982	58.62497297204851
P10148	2	44.41147524678553	59.87119399545826
P10149	2	60.295496833542366	56.39628423236756
P10150	2	48.00551185398353	52.33044237385042
P10151	2	38.34301011600518	34.09817167820133
P10152	2	63.94132960607205	43.74423851649455
P10153	2	68.64661334002912	40.557871620196714
P10154	2	45.2025969598037	47.27302521154767
P10155	2	56.23131481260324	61.742166434823396
P10156	2	64.50506559119262	25.489868010741652
P10157	2	26.730558727696824	28.695537758265264
P10158	2	58.48533001237263	45.91280916222275
P10159	2	60.228755861126814	42.68467478262733
P10160	2	51.82295186818115	63.47321738597766
P10161	2	40.01812652351969	72.99872575117733
P10162	2	27.17960444176178	38.599641025484516
P10163	2	40.024537405210616	52.191861250510954
P10164	2	49.42990909536744	52.31696754109821
P10165	2	43.51459526266552	41.58356958447991
P10166	2	47.15477175980813	32.08701580204798
P10167	2	35.11244762661875	34.751037721788514
P10168	2	66.01261206623415	56.1379268991333
P10169	2	22.12887731700744	43.53684208147426
P10170	2	39.66021614408142	39.55617504692462
P10171	2	57.4685131855194	57.58177601356537
P10172	2	46.95515782349072	53.69977290915799
P10173	2	49.80321606145591	41.03369592463797
P10174	2	47.62179644703473	78.85870220031889
P10175	2	51.29981125959681	51.90269278103319
P10176	2	58.99714115482836	62.42318209117172
P10177	2	70.98830665944965	60.24964199286656
P10178	2	55.23577491433172	59.90847794680501
P10179	2	45.43360039710818	67.59686809865062
P10180	2	36.339621323292945	36.742860938652434
P10181	2	48.905278615697725	55.75093813393755
P10182	2	34.40304622996798	46.43480330263437
P10183	2	52.54504485748147	52.97664170639904
P10184	2	47.25700292393053	41.61461572062362
P10185	2	60.79696219139587	44.22744764002067
P10186	2	47.456791573017256	53.2771030329146
P10187	2	60.70867819961736	59.73508467321508
P10188	2	59.99773523006047	50.724854040554526
P10189	2	34.28940590277528	45.58288445594922
P10190	2	57.8828293153076	54.1127680328655
P10191	2	61.10812948435972	23.740612228061956
P10192	2	51.36442812865069	57.32361617152448
P10193	2	28.422361279258332	33.41310375482257
P10194	2	46.988340158400256	50.887151740550586
P10195	2	67.61937468817163	59.81135599428568
P10196	2	38.345377566235214	53.196039162353806
P10197	2	31.67232661568163	47.00849768005425
P10198	2	66.26037945991371	50.13784584999459
P10199	2	60.22397885462401	64.18515091416309
P10200	2	33.02202139407387	49.70342900253205
P10201	2	54.06910592103359	49.91507013741183
P10202	2	50.51250532785508	28.75414826557882
P10203	2	44.394614164746514	34.91471698030135
P10204	2	59.51116212113129	42.1160806087517
P10205	2	32.67035212740167	70.31506149075871
P10206	2	47.939139003858536	43.81174823994877
P10207	2	32.319289226148825	56.670612509036374
P10208	2	60.08160874073177	46.935520390631744
P10209	2	54.93955667380193	48.03164199943861
P10210	2	47.546700684110206	36.28204387612884
P10211	2	49.27243028141507	29.326742575832093
P10212	2	35.07813956988784	46.17765019150608
P10213	2	52.477268830751214	69.94458200938566
P10214	2	47.38163321754452	71.92758765015995
P10215	2	72.05945220079451	42.806195982215385
P10216	2	52.42091249952892	49.76020694250294
P10217	2	63.16171940388795	36.46990098644104
P10218	2	52.56964523320633	50.10391692609877
P10219	2	73.73980575977495	53.65458483593404
P10220	2	60.43414758147356	55.835207115419934
P10221	2	76.36665345675078	29.049707643949123
P10222	2	46.1508481187442	47.03730743893022
P10223	2	62.4983812704189	55.80054607225818
P10224	2	54.18212600442651	64.9615808251132
P10225	2	64.15985146782384	52.62733233079804
P10226	2	65.98679023023126	60.552928689370965
P10227	2	21.727304999767153	55.23082204869748
P10228	2	40.519313669788176	49.32504663647116
P10229	2	46.89228932005756	34.49837198925672
P10230	2	34.81609076040725	33.258548217971985
P10231	2	40.87033330610511	31.394346819260498
P10232	2	40.228444666604645	56.89670424264649
P10233	2	56.13822808468339	67.75916380284998
P10234	2	43.772993290882376	44.13934161165281
P10235	2	40.74732194250939	57.04379399400087
P10236	2	58.84767045665469	57.09363085175914
P10237	2	50.73445394125122	56.70050790273643
P10238	2	65.75083934525588	66.40407366696996
P10239	2	42.800938631630935	42.20237701304175
P10240	2	45.814895539040265	56.714166112622664
P10241	2	44.14163959911368	37.8878286876136
P10242	2	60.826951363354446	24.971863437046444
P10243	2	54.816455588038046	54.63696442750719
P10244	2	77.02507761098528	76.20845129221297
P10245	2	47.41581322441645	45.02355256647331
P10246	2	56.33666845670893	75.71936464968772
P10247	2	43.37319081065384	11.994522690214065
P10248	2	36.81950827076792	52.31317795893341
P10249	2	56.442193807496416	49.29493714122485
P10250	2	55.851324615091485	46.240415435376946
P10251	2	61.26799708788576	63.186303700499835
P10252	2	44.6686109826375	70.1964839541986
P10253	2	50.537882596705956	22.315752573851057
P10254	2	49.08294256919403	76.75123441679695
P10255	2	37.11364313580563	70.59632780151287
P10256	2	10.539829333433051	39.06513472014099
P10257	2	34.64170439531221	45.99077633231683
P10258	2	55.62790467891262	45.768361900410014
P10259	2	41.27085167253048	41.96422408023475
P10260	2	54.81996473796143	72.50101563645697
P10261	2	47.926776344138304	65.78788143376156
P10262	2	62.450689587280365	44.22228485923604
P10263	2	59.99351285903156	42.49063857052551
P10264	2	64.94374163351276	47.43919938785436
P10265	2	51.024262764682646	26.018473279036613
P10266	2	59.361303971945375	29.059059931658954
P10267	2	41.12701400166685	55.08550195073331
P10268	2	47.75960728216329	55.871747125729854
P10269	2	49.80030373431369	67.72587850687194
P10270	2	55.538508950894936	59.87622830257811
P10271	2	47.26520387687121	57.13237042613526
P10272	2	48.73812866608076	32.78404347484548
P10273	2	65.0872016311848	68.19718878719014
P10274	2	64.70547831093576	56.45102100682402
P10275	2	32.61291135972785	34.53283152241551
P10276	2	40.49660620968249	51.476881412835574
P10277	2	44.54782604964213	57.27508183812992
P10278	2	65.59719343696369	48.145510793845254
P10279	2	62.67668690170167	73.0873739918117
P10280	2	45.57802471934102	52.24058111453665
P10281	2	60.52332582677726	45.28858705730973
P10282	2	28.70999659731468	32.80025085340049
P10283	2	56.4827360653732	48.901418122948066
P10284	2	49.10891595196683	50.73288571455815
P10285	2	52.02912371021873	49.28517822228568
P10286	2	56.75985216090813	46.060621351870864
P10287	2	48.846208101064725	63.047748760321696
P10288	2	27.848982959446378	43.12211424791601
P10289	2	49.92797687297868	70.33725225674003
P10290	2	40.30962937918987	53.58694307633835
P10291	2	54.64792158203444	42.99408275193586
P10292	2	50.96636205141741	30.440271148182795
P10293	2	49.18483984730795	51.41812438002628
P10294	2	36.083954918256985	59.72022622391621
P10295	2	48.67398102458902	62.43232336606461
P10296	2	35.39499941706604	55.974411034547224
P10297	2	44.30311359821459	39.183770894440784
P10298	2	65.20669580909096	48.37177719611572
P10299	2	68.84911792683309	19.026747543130142
P10300	2	44.42585587286935	69.03695443382344
P10301	2	36.20304083081747	39.82493604591289
P10302	2	73.71848387919566	73.53346014125246
P10303	2	14.452504702450153	12.373488460527412
P10304	2	40.42449641240455	50.47321729212062
P10305	2	37.523778474800935	43.88907481034958
P10306	2	59.230635730067526	71.36597620470273
P10307	2	25.32912301187946	36.10295334109449
P10308	2	72.81150499210355	58.057304382965825
P10309	2	49.79386885508992	46.4412210350506
P10310	2	46.51152903007167	27.13749470697462
P10311	2	47.35974871324837	66.42473146461573
P10312	2	46.911687531590054	52.00434198376172
P10313	2	78.20369567360677	50.605680020960264
P10314	2	75.65220209141455	64.33504990402555
P10315	2	70.54957251294412	56.30736746486792
P10316	2	48.0881229827241	59.73727771230885
P10317	2	55.20124197333052	85.769413455247
P10318	2	47.100924651659604	53.243765474280856
P10319	2	53.720879819915716	52.88707917133028
